cell_label,x,y,celltype_F,celltype_F_class,area
9811,18704,8424,Oligo,Non-neuronal,FI
9815,11809,8427,L4 IT,Excitatory,FI
9817,20316,8430,Oligo,Non-neuronal,FI
9818,1222,8429,OPC,Non-neuronal,FI
9819,3353,8436,L2/3 IT,Excitatory,FI
9824,6896,8433,Micro/PVM,Non-neuronal,FI
9825,15078,8433,L5 IT,Excitatory,FI
9827,21590,8429,L6B,Excitatory,FI
9832,5039,8438,VIP,Inhibitory,FI
9835,15390,8438,L6B,Excitatory,FI
9836,17205,8439,OPC,Non-neuronal,FI
9837,20520,8438,Oligo,Non-neuronal,FI
9838,10426,8437,L2/3 IT,Excitatory,FI
9839,10996,8440,L5 IT,Excitatory,FI
9840,15492,8440,Oligo,Non-neuronal,FI
9841,19943,8441,L5/6 NP,Excitatory,FI
9843,2481,8443,L2/3 IT,Excitatory,FI
9844,2724,8443,Micro/PVM,Non-neuronal,FI
9845,17354,8443,Astro,Non-neuronal,FI
9848,11217,8437,Oligo,Non-neuronal,FI
9849,12293,8445,L5 IT,Excitatory,FI
9850,16775,8445,SST,Inhibitory,FI
9851,17660,8445,Oligo,Non-neuronal,FI
9854,20069,8447,L5 ET,Excitatory,FI
9856,19105,8449,Endo,Non-neuronal,FI
9857,19606,8449,Oligo,Non-neuronal,FI
9859,6692,8452,L2/3 IT,Excitatory,FI
9860,14603,8452,L6B,Excitatory,FI
9863,12764,8455,OPC,Non-neuronal,FI
9864,12802,8455,Oligo,Non-neuronal,FI
9865,11122,8456,L5 IT,Excitatory,FI
9867,13740,8457,Oligo,Non-neuronal,FI
9868,16506,8457,Micro/PVM,Non-neuronal,FI
9870,13893,8458,L6 IT Car3,Excitatory,FI
9871,14463,8457,Astro,Non-neuronal,FI
9872,15362,8459,L6 IT Car3,Excitatory,FI
9873,18708,8458,Oligo,Non-neuronal,FI
9874,20102,8457,Chandelier,Inhibitory,FI
9877,5966,8461,Micro/PVM,Non-neuronal,FI
9879,13778,8459,Oligo,Non-neuronal,FI
9880,15165,8465,Oligo,Non-neuronal,FI
9881,17259,8463,Oligo,Non-neuronal,FI
9882,20807,8462,Chandelier,Inhibitory,FI
9885,20324,8464,Oligo,Non-neuronal,FI
9887,20405,8464,L4 IT,Excitatory,FI
9889,6841,8465,L2/3 IT,Excitatory,FI
9893,18847,8469,L6 IT Car3,Excitatory,FI
9894,22545,8464,L4 IT,Excitatory,FI
9898,4796,8471,VIP,Inhibitory,FI
9899,14541,8472,L5/6 NP,Excitatory,FI
9900,1932,8473,VIP,Inhibitory,FI
9901,4642,8474,Micro/PVM,Non-neuronal,FI
9904,22221,8472,Oligo,Non-neuronal,FI
9905,4034,8476,Astro,Non-neuronal,FI
9906,9409,8475,Chandelier,Inhibitory,FI
9907,10173,8475,LAMP5 LHX6,Inhibitory,FI
9908,1867,8478,L2/3 IT,Excitatory,FI
9909,2493,8477,OPC,Non-neuronal,FI
9911,13065,8477,Astro,Non-neuronal,FI
9912,16137,8479,SST,Inhibitory,FI
9913,17317,8477,Oligo,Non-neuronal,FI
9914,10444,8479,L5/6 NP,Excitatory,FI
9915,13348,8480,OPC,Non-neuronal,FI
9918,11806,8481,L5 ET,Excitatory,FI
9919,12310,8480,L6 IT,Excitatory,FI
9921,11313,8483,Astro,Non-neuronal,FI
9922,12215,8482,Oligo,Non-neuronal,FI
9925,4068,8486,Astro,Non-neuronal,FI
9926,17269,8486,Oligo,Non-neuronal,FI
9932,22276,8489,Oligo,Non-neuronal,FI
9934,5388,8489,L2/3 IT,Excitatory,FI
9935,14253,8489,L5 IT,Excitatory,FI
9936,10822,8494,L6 IT,Excitatory,FI
9939,13751,8495,L6 IT,Excitatory,FI
9940,21551,8495,OPC,Non-neuronal,FI
9942,6675,8497,Oligo,Non-neuronal,FI
9945,17070,8500,Oligo,Non-neuronal,FI
9946,3112,8501,Astro,Non-neuronal,FI
9952,10588,8504,Oligo,Non-neuronal,FI
9956,13049,8508,L6 IT Car3,Excitatory,FI
9958,6874,8510,L2/3 IT,Excitatory,FI
9960,21354,8509,Oligo,Non-neuronal,FI
9961,22168,8509,L6 IT Car3,Excitatory,FI
9963,15535,8511,L5 IT,Excitatory,FI
9965,1944,8512,L2/3 IT,Excitatory,FI
9966,2316,8513,PVALB,Inhibitory,FI
9969,7720,8514,L2/3 IT,Excitatory,FI
9970,9459,8515,L4 IT,Excitatory,FI
9975,7931,8518,Astro,Non-neuronal,FI
9976,9013,8518,Oligo,Non-neuronal,FI
9980,19986,8518,Oligo,Non-neuronal,FI
9982,18443,8519,Oligo,Non-neuronal,FI
9985,9964,8516,L5 ET,Excitatory,FI
9986,22466,8522,VIP,Inhibitory,FI
9987,1982,8523,L2/3 IT,Excitatory,FI
9989,6936,8524,L2/3 IT,Excitatory,FI
9993,21889,8526,L6 CT,Excitatory,FI
9994,10262,8529,L2/3 IT,Excitatory,FI
9995,14257,8529,L4 IT,Excitatory,FI
9996,20003,8529,Oligo,Non-neuronal,FI
9997,8188,8531,Astro,Non-neuronal,FI
9998,14456,8530,SST,Inhibitory,FI
9999,18211,8531,L4 IT,Excitatory,FI
10002,16261,8531,Micro/PVM,Non-neuronal,FI
10003,2044,8536,Astro,Non-neuronal,FI
10004,8812,8535,L5 IT,Excitatory,FI
10005,9971,8540,L2/3 IT,Excitatory,FI
10008,15513,8537,L6 CT,Excitatory,FI
10010,21671,8539,L6 CT,Excitatory,FI
10013,18421,8541,Oligo,Non-neuronal,FI
10015,16751,8544,OPC,Non-neuronal,FI
10016,21219,8543,L5 IT,Excitatory,FI
10018,22582,8544,L4 IT,Excitatory,FI
10022,17427,8545,L2/3 IT,Excitatory,FI
10024,1736,8549,L2/3 IT,Excitatory,FI
10025,12942,8548,L5/6 NP,Excitatory,FI
10026,17614,8548,L6 IT Car3,Excitatory,FI
10028,13549,8549,L5 IT,Excitatory,FI
10029,18809,8549,L6 IT,Excitatory,FI
10030,10348,8552,Oligo,Non-neuronal,FI
10033,9882,8552,L5/6 NP,Excitatory,FI
10035,16112,8553,L6 IT Car3,Excitatory,FI
10036,18504,8553,L6 IT Car3,Excitatory,FI
10037,19580,8553,L5 IT,Excitatory,FI
10038,20009,8553,L6 IT Car3,Excitatory,FI
10039,8599,8558,VIP,Inhibitory,FI
10040,16085,8558,L5 IT,Excitatory,FI
10041,9166,8559,L2/3 IT,Excitatory,FI
10042,16712,8559,SST,Inhibitory,FI
10043,19741,8559,PVALB,Inhibitory,FI
10044,20976,8559,Oligo,Non-neuronal,FI
10045,7729,8561,OPC,Non-neuronal,FI
10046,8335,8559,OPC,Non-neuronal,FI
10048,14042,8561,L4 IT,Excitatory,FI
10049,14937,8562,Oligo,Non-neuronal,FI
10050,16006,8563,L5 IT,Excitatory,FI
10051,18188,8561,Oligo,Non-neuronal,FI
10052,8996,8564,PVALB,Inhibitory,FI
10054,11895,8569,Oligo,Non-neuronal,FI
10055,7652,8569,OPC,Non-neuronal,FI
10056,18430,8568,Oligo,Non-neuronal,FI
10057,21150,8567,Oligo,Non-neuronal,FI
10058,1481,8570,Astro,Non-neuronal,FI
10060,8838,8572,L5 IT,Excitatory,FI
10061,12394,8572,L6B,Excitatory,FI
10064,10028,8574,L5 IT,Excitatory,FI
10065,21219,8575,Oligo,Non-neuronal,FI
10066,2327,8577,Micro/PVM,Non-neuronal,FI
10067,12651,8579,Oligo,Non-neuronal,FI
10070,16256,8579,L6B,Excitatory,FI
10072,22176,8578,Endo,Non-neuronal,FI
10073,13524,8580,L5/6 NP,Excitatory,FI
10075,18901,8579,L5 IT,Excitatory,FI
10076,19392,8581,L6B,Excitatory,FI
10079,17295,8582,L5 IT,Excitatory,FI
10082,1902,8586,Astro,Non-neuronal,FI
10083,9143,8585,L4 IT,Excitatory,FI
10084,14011,8585,L6 IT,Excitatory,FI
10085,14298,8585,Oligo,Non-neuronal,FI
10086,18228,8586,Astro,Non-neuronal,FI
10088,3791,8588,VIP,Inhibitory,FI
10089,11355,8589,Oligo,Non-neuronal,FI
10092,20358,8592,Oligo,Non-neuronal,FI
10095,17629,8597,SST,Inhibitory,FI
10096,9037,8597,Astro,Non-neuronal,FI
10097,10619,8599,Oligo,Non-neuronal,FI
10099,21152,8604,Oligo,Non-neuronal,FI
10100,5710,8600,L2/3 IT,Excitatory,FI
10101,11278,8601,L5 ET,Excitatory,FI
10102,19074,8602,OPC,Non-neuronal,FI
10105,10321,8603,Oligo,Non-neuronal,FI
10106,10391,8604,Oligo,Non-neuronal,FI
10108,20419,8601,Oligo,Non-neuronal,FI
10109,10468,8606,Oligo,Non-neuronal,FI
10110,2071,8607,L2/3 IT,Excitatory,FI
10111,5934,8608,Astro,Non-neuronal,FI
10112,12400,8608,PVALB,Inhibitory,FI
10115,22416,8608,L5 IT,Excitatory,FI
10116,3699,8610,Oligo,Non-neuronal,FI
10118,15010,8610,Oligo,Non-neuronal,FI
10119,17581,8609,L6 CT,Excitatory,FI
10122,9853,8612,L2/3 IT,Excitatory,FI
10123,16810,8611,Oligo,Non-neuronal,FI
10124,19834,8613,L5 IT,Excitatory,FI
10126,4667,8614,Oligo,Non-neuronal,FI
10127,11220,8616,VLMC,Non-neuronal,FI
10128,11820,8616,Chandelier,Inhibitory,FI
10130,17618,8616,Oligo,Non-neuronal,FI
10131,912,8616,L2/3 IT,Excitatory,FI
10133,5293,8616,L2/3 IT,Excitatory,FI
10136,1779,8619,L2/3 IT,Excitatory,FI
10138,11195,8618,L4 IT,Excitatory,FI
10140,18093,8619,L5/6 NP,Excitatory,FI
10141,2640,8623,Oligo,Non-neuronal,FI
10143,11389,8623,Astro,Non-neuronal,FI
10144,11625,8621,Chandelier,Inhibitory,FI
10145,17403,8622,L6 IT,Excitatory,FI
10146,9523,8625,Oligo,Non-neuronal,FI
10147,14959,8623,L5 ET,Excitatory,FI
10148,3126,8626,L2/3 IT,Excitatory,FI
10150,9197,8627,L4 IT,Excitatory,FI
10151,19543,8627,Oligo,Non-neuronal,FI
10152,9165,8627,Astro,Non-neuronal,FI
10153,20361,8628,L6B,Excitatory,FI
10154,11584,8629,Astro,Non-neuronal,FI
10155,11947,8629,Chandelier,Inhibitory,FI
10157,6988,8632,OPC,Non-neuronal,FI
10160,17226,8631,L6 IT Car3,Excitatory,FI
10161,18308,8631,L6 IT,Excitatory,FI
10165,16445,8634,L5 IT,Excitatory,FI
10166,17156,8633,Micro/PVM,Non-neuronal,FI
10168,3508,8637,L2/3 IT,Excitatory,FI
10170,10190,8637,PVALB,Inhibitory,FI
10171,16804,8636,Oligo,Non-neuronal,FI
10172,17299,8637,Oligo,Non-neuronal,FI
10175,10147,8646,L4 IT,Excitatory,FI
10176,10225,8641,L6 CT,Excitatory,FI
10178,20425,8641,Oligo,Non-neuronal,FI
10179,16692,8643,Oligo,Non-neuronal,FI
10180,21963,8643,Oligo,Non-neuronal,FI
10182,10015,8645,L5 IT,Excitatory,FI
10183,9547,8647,Oligo,Non-neuronal,FI
10184,13625,8646,OPC,Non-neuronal,FI
10185,20871,8647,VIP,Inhibitory,FI
10186,21535,8647,SST,Inhibitory,FI
10187,3923,8648,VIP,Inhibitory,FI
10189,2001,8652,Astro,Non-neuronal,FI
10190,9743,8652,L2/3 IT,Excitatory,FI
10191,16633,8654,LAMP5 LHX6,Inhibitory,FI
10193,17642,8656,L5 IT,Excitatory,FI
10194,19779,8655,L6 IT,Excitatory,FI
10195,16110,8657,Astro,Non-neuronal,FI
10197,19557,8657,Oligo,Non-neuronal,FI
10198,20477,8657,Oligo,Non-neuronal,FI
10200,12796,8659,Astro,Non-neuronal,FI
10201,13519,8660,Oligo,Non-neuronal,FI
10202,14782,8659,Oligo,Non-neuronal,FI
10204,9186,8661,L5/6 NP,Excitatory,FI
10208,22065,8663,Endo,Non-neuronal,FI
10210,14497,8665,L6 IT Car3,Excitatory,FI
10211,2347,8666,Astro,Non-neuronal,FI
10216,3100,8667,VIP,Inhibitory,FI
10219,10377,8667,VIP,Inhibitory,FI
10222,5313,8670,Micro/PVM,Non-neuronal,FI
10223,15680,8672,Astro,Non-neuronal,FI
10225,17621,8672,L5 IT,Excitatory,FI
10226,18742,8672,L6 IT,Excitatory,FI
10227,934,8673,L2/3 IT,Excitatory,FI
10230,22141,8674,Oligo,Non-neuronal,FI
10231,14711,8674,Oligo,Non-neuronal,FI
10232,11146,8678,L2/3 IT,Excitatory,FI
10234,11614,8677,Astro,Non-neuronal,FI
10236,18593,8678,Oligo,Non-neuronal,FI
10237,22111,8679,Oligo,Non-neuronal,FI
10240,8868,8682,Astro,Non-neuronal,FI
10242,5952,8681,Endo,Non-neuronal,FI
10243,9205,8683,PVALB,Inhibitory,FI
10246,18939,8683,LAMP5 LHX6,Inhibitory,FI
10248,6124,8685,OPC,Non-neuronal,FI
10251,12734,8688,LAMP5 LHX6,Inhibitory,FI
10252,19202,8686,OPC,Non-neuronal,FI
10254,8257,8690,Oligo,Non-neuronal,FI
10255,3689,8691,Astro,Non-neuronal,FI
10256,11710,8690,VIP,Inhibitory,FI
10258,20462,8691,Oligo,Non-neuronal,FI
10259,11656,8694,Oligo,Non-neuronal,FI
10260,15490,8693,Micro/PVM,Non-neuronal,FI
10262,9346,8696,Astro,Non-neuronal,FI
10264,10155,8699,Astro,Non-neuronal,FI
10266,4061,8700,Micro/PVM,Non-neuronal,FI
10268,11812,8701,L4 IT,Excitatory,FI
10269,13543,8702,Chandelier,Inhibitory,FI
10270,13978,8702,L6 IT Car3,Excitatory,FI
10271,16901,8702,Astro,Non-neuronal,FI
10274,2971,8704,Chandelier,Inhibitory,FI
10275,4085,8706,Micro/PVM,Non-neuronal,FI
10276,4141,8705,SST,Inhibitory,FI
10277,5306,8705,Astro,Non-neuronal,FI
10281,10180,8707,Oligo,Non-neuronal,FI
10282,11173,8707,Endo,Non-neuronal,FI
10284,19016,8707,L6 IT,Excitatory,FI
10285,19521,8707,L5/6 NP,Excitatory,FI
10286,10423,8709,Micro/PVM,Non-neuronal,FI
10287,17541,8703,L6 IT,Excitatory,FI
10288,19481,8709,Oligo,Non-neuronal,FI
10289,21640,8711,LAMP5 LHX6,Inhibitory,FI
10290,21155,8711,Oligo,Non-neuronal,FI
10291,7458,8715,VIP,Inhibitory,FI
10292,11491,8716,L4 IT,Excitatory,FI
10293,17304,8716,L6 IT Car3,Excitatory,FI
10296,4166,8717,L2/3 IT,Excitatory,FI
10297,4372,8717,Micro/PVM,Non-neuronal,FI
10301,13341,8719,Endo,Non-neuronal,FI
10302,17201,8718,L6 IT,Excitatory,FI
10308,7835,8724,VIP,Inhibitory,FI
10310,22455,8725,Astro,Non-neuronal,FI
10312,18469,8727,L5/6 NP,Excitatory,FI
10319,3217,8736,Oligo,Non-neuronal,FI
10321,8526,8735,L6 IT,Excitatory,FI
10324,12065,8740,PVALB,Inhibitory,FI
10328,20632,8740,Chandelier,Inhibitory,FI
10332,19339,8748,L6 IT,Excitatory,FI
10337,11696,8745,Astro,Non-neuronal,FI
10339,1160,8747,L2/3 IT,Excitatory,FI
10340,9579,8746,SST CHODL,Inhibitory,FI
10341,17288,8747,L6B,Excitatory,FI
10343,22149,8745,Oligo,Non-neuronal,FI
10344,2389,8751,L2/3 IT,Excitatory,FI
10345,17632,8751,Chandelier,Inhibitory,FI
10346,3326,8751,Astro,Non-neuronal,FI
10347,9228,8753,VIP,Inhibitory,FI
10348,10444,8752,Micro/PVM,Non-neuronal,FI
10349,11179,8752,SNCG,Inhibitory,FI
10351,6227,8756,Astro,Non-neuronal,FI
10352,15691,8756,Oligo,Non-neuronal,FI
10353,21972,8754,L6 IT,Excitatory,FI
10356,13851,8760,L6 IT,Excitatory,FI
10360,6574,8762,Oligo,Non-neuronal,FI
10362,12087,8761,Micro/PVM,Non-neuronal,FI
10363,17578,8763,L6B,Excitatory,FI
10367,5039,8767,Astro,Non-neuronal,FI
10368,11983,8765,Micro/PVM,Non-neuronal,FI
10369,12773,8767,OPC,Non-neuronal,FI
10372,22168,8770,Oligo,Non-neuronal,FI
10373,10360,8771,Oligo,Non-neuronal,FI
10374,12404,8772,Oligo,Non-neuronal,FI
10375,2581,8774,Astro,Non-neuronal,FI
10376,11694,8775,OPC,Non-neuronal,FI
10377,15388,8775,Oligo,Non-neuronal,FI
10379,20010,8776,LAMP5 LHX6,Inhibitory,FI
10380,1347,8779,L2/3 IT,Excitatory,FI
10382,12901,8771,Oligo,Non-neuronal,FI
10388,14366,8778,L6 IT,Excitatory,FI
10389,1964,8781,L2/3 IT,Excitatory,FI
10392,13732,8782,VLMC,Non-neuronal,FI
10395,16076,8782,L4 IT,Excitatory,FI
10396,21766,8783,Oligo,Non-neuronal,FI
10397,8427,8784,L5 IT,Excitatory,FI
10398,19548,8785,Oligo,Non-neuronal,FI
10401,22143,8786,Oligo,Non-neuronal,FI
10404,7563,8787,L2/3 IT,Excitatory,FI
10406,12752,8789,L5 IT,Excitatory,FI
10407,15311,8788,Astro,Non-neuronal,FI
10408,18111,8788,Endo,Non-neuronal,FI
10410,7944,8790,Oligo,Non-neuronal,FI
10411,16895,8789,Oligo,Non-neuronal,FI
10412,18561,8789,OPC,Non-neuronal,FI
10413,19018,8790,L5 IT,Excitatory,FI
10414,21007,8789,PVALB,Inhibitory,FI
10415,6712,8792,Astro,Non-neuronal,FI
10416,10073,8794,VIP,Inhibitory,FI
10417,20033,8793,Oligo,Non-neuronal,FI
10418,3521,8795,Chandelier,Inhibitory,FI
10424,13843,8796,L6 IT Car3,Excitatory,FI
10426,18251,8797,L5/6 NP,Excitatory,FI
10427,5111,8798,Micro/PVM,Non-neuronal,FI
10428,7901,8798,L2/3 IT,Excitatory,FI
10429,8794,8798,L5 IT,Excitatory,FI
10430,10331,8800,L2/3 IT,Excitatory,FI
10432,12640,8801,Oligo,Non-neuronal,FI
10433,12900,8803,Oligo,Non-neuronal,FI
10434,3707,8802,Chandelier,Inhibitory,FI
10436,13809,8803,Oligo,Non-neuronal,FI
10437,1325,8808,VIP,Inhibitory,FI
10438,14352,8807,Oligo,Non-neuronal,FI
10439,16697,8807,Oligo,Non-neuronal,FI
10440,17619,8807,L6 IT,Excitatory,FI
10442,10838,8808,L6 IT,Excitatory,FI
10444,22130,8810,SST,Inhibitory,FI
10447,5402,8811,Micro/PVM,Non-neuronal,FI
10448,7420,8812,OPC,Non-neuronal,FI
10449,9436,8812,L5 IT,Excitatory,FI
10451,9878,8813,Oligo,Non-neuronal,FI
10452,9899,8813,Astro,Non-neuronal,FI
10453,10186,8814,Micro/PVM,Non-neuronal,FI
10454,15770,8812,L2/3 IT,Excitatory,FI
10455,21079,8813,L5 IT,Excitatory,FI
10457,12929,8814,Oligo,Non-neuronal,FI
10458,14983,8814,L6B,Excitatory,FI
10462,22547,8816,SST,Inhibitory,FI
10463,14768,8819,PVALB,Inhibitory,FI
10465,15744,8818,Oligo,Non-neuronal,FI
10467,20012,8817,L5 IT,Excitatory,FI
10468,21786,8818,Oligo,Non-neuronal,FI
10470,10209,8818,Oligo,Non-neuronal,FI
10471,10466,8819,Oligo,Non-neuronal,FI
10472,6728,8822,Astro,Non-neuronal,FI
10473,7356,8821,L2/3 IT,Excitatory,FI
10475,10407,8822,Micro/PVM,Non-neuronal,FI
10476,10969,8821,L4 IT,Excitatory,FI
10481,15853,8825,L6 IT,Excitatory,FI
10483,5106,8829,SST,Inhibitory,FI
10486,15667,8828,L6 IT Car3,Excitatory,FI
10487,20639,8827,Oligo,Non-neuronal,FI
10489,7284,8831,Astro,Non-neuronal,FI
10490,12000,8830,Oligo,Non-neuronal,FI
10492,18652,8831,L4 IT,Excitatory,FI
10494,6263,8832,L2/3 IT,Excitatory,FI
10495,8571,8832,Astro,Non-neuronal,FI
10496,11544,8832,Micro/PVM,Non-neuronal,FI
10497,3580,8833,VIP,Inhibitory,FI
10498,13263,8834,LAMP5 LHX6,Inhibitory,FI
10499,18223,8833,Oligo,Non-neuronal,FI
10501,11080,8836,Micro/PVM,Non-neuronal,FI
10502,12359,8835,L6 IT,Excitatory,FI
10503,18329,8835,Astro,Non-neuronal,FI
10507,8861,8837,L4 IT,Excitatory,FI
10508,9064,8837,Chandelier,Inhibitory,FI
10509,11971,8838,L5 ET,Excitatory,FI
10510,18763,8838,Oligo,Non-neuronal,FI
10511,4960,8839,L2/3 IT,Excitatory,FI
10514,10738,8840,L6 IT Car3,Excitatory,FI
10515,10997,8839,Astro,Non-neuronal,FI
10516,15974,8838,Oligo,Non-neuronal,FI
10517,17815,8840,Astro,Non-neuronal,FI
10518,10711,8842,Oligo,Non-neuronal,FI
10522,14553,8843,Oligo,Non-neuronal,FI
10524,17594,8841,L6 IT,Excitatory,FI
10527,960,8847,L2/3 IT,Excitatory,FI
10530,9895,8847,Oligo,Non-neuronal,FI
10532,20934,8849,Oligo,Non-neuronal,FI
10533,9159,8849,L2/3 IT,Excitatory,FI
10534,9853,8850,PVALB,Inhibitory,FI
10535,2178,8851,Oligo,Non-neuronal,FI
10536,18551,8853,Astro,Non-neuronal,FI
10538,9433,8855,Astro,Non-neuronal,FI
10539,20457,8855,Oligo,Non-neuronal,FI
10540,12052,8857,L5/6 NP,Excitatory,FI
10541,18470,8856,L6 IT Car3,Excitatory,FI
10546,14284,8862,Oligo,Non-neuronal,FI
10547,17584,8863,L6B,Excitatory,FI
10548,1612,8865,Endo,Non-neuronal,FI
10549,5966,8868,Micro/PVM,Non-neuronal,FI
10551,6277,8867,Micro/PVM,Non-neuronal,FI
10553,13623,8869,L5/6 NP,Excitatory,FI
10554,17894,8869,L6B,Excitatory,FI
10555,8310,8871,SST,Inhibitory,FI
10556,9014,8872,SST,Inhibitory,FI
10558,12099,8872,Oligo,Non-neuronal,FI
10559,20615,8872,Endo,Non-neuronal,FI
10560,16666,8873,Oligo,Non-neuronal,FI
10563,22259,8877,PVALB,Inhibitory,FI
10564,10711,8878,VIP,Inhibitory,FI
10565,21116,8878,Oligo,Non-neuronal,FI
10566,5409,8880,L2/3 IT,Excitatory,FI
10567,11079,8880,Astro,Non-neuronal,FI
10568,14058,8881,SST,Inhibitory,FI
10569,16080,8879,L2/3 IT,Excitatory,FI
10570,6195,8882,Micro/PVM,Non-neuronal,FI
10571,9160,8881,L4 IT,Excitatory,FI
10574,9518,8885,Endo,Non-neuronal,FI
10576,17561,8885,Oligo,Non-neuronal,FI
10580,8200,8890,VLMC,Non-neuronal,FI
10581,10679,8892,VIP,Inhibitory,FI
10582,18146,8893,Oligo,Non-neuronal,FI
10583,6786,8894,L2/3 IT,Excitatory,FI
10584,18996,8893,Astro,Non-neuronal,FI
10587,12391,8896,L5 IT,Excitatory,FI
10591,13646,8900,Oligo,Non-neuronal,FI
10592,12866,8901,L5 IT,Excitatory,FI
10593,15656,8901,L6 IT Car3,Excitatory,FI
10595,6089,8905,Micro/PVM,Non-neuronal,FI
10597,20024,8903,L6 IT Car3,Excitatory,FI
10600,11461,8907,L5 ET,Excitatory,FI
10601,12085,8905,OPC,Non-neuronal,FI
10603,21977,8909,L5 IT,Excitatory,FI
10606,2860,8912,L2/3 IT,Excitatory,FI
10607,6204,8911,L6B,Excitatory,FI
10609,20219,8911,Oligo,Non-neuronal,FI
10610,3803,8913,Astro,Non-neuronal,FI
10611,16969,8913,Oligo,Non-neuronal,FI
10612,4207,8915,Micro/PVM,Non-neuronal,FI
10613,9843,8915,Oligo,Non-neuronal,FI
10614,18680,8915,VIP,Inhibitory,FI
10615,2413,8917,Astro,Non-neuronal,FI
10616,4658,8916,L2/3 IT,Excitatory,FI
10618,13966,8913,Oligo,Non-neuronal,FI
10619,15892,8916,L2/3 IT,Excitatory,FI
10620,18112,8916,LAMP5 LHX6,Inhibitory,FI
10621,18816,8918,Oligo,Non-neuronal,FI
10622,3301,8919,L2/3 IT,Excitatory,FI
10624,12848,8920,L2/3 IT,Excitatory,FI
10627,9506,8921,Oligo,Non-neuronal,FI
10628,11490,8921,L5 ET,Excitatory,FI
10629,18463,8923,LAMP5 LHX6,Inhibitory,FI
10630,18612,8924,L6 IT Car3,Excitatory,FI
10631,10779,8925,L2/3 IT,Excitatory,FI
10632,16067,8926,L2/3 IT,Excitatory,FI
10637,16440,8928,Chandelier,Inhibitory,FI
10641,3265,8934,SST,Inhibitory,FI
10642,8102,8933,Oligo,Non-neuronal,FI
10643,9537,8936,Oligo,Non-neuronal,FI
10644,13788,8935,Astro,Non-neuronal,FI
10645,14760,8938,PVALB,Inhibitory,FI
10646,15659,8939,L2/3 IT,Excitatory,FI
10647,18312,8936,Micro/PVM,Non-neuronal,FI
10650,9922,8940,Oligo,Non-neuronal,FI
10651,11028,8940,Oligo,Non-neuronal,FI
10653,17145,8942,L6 IT Car3,Excitatory,FI
10655,22291,8941,PVALB,Inhibitory,FI
10656,8599,8943,Micro/PVM,Non-neuronal,FI
10657,11113,8944,Astro,Non-neuronal,FI
10660,5671,8947,VIP,Inhibitory,FI
10661,7100,8947,OPC,Non-neuronal,FI
10662,9480,8947,L2/3 IT,Excitatory,FI
10664,22270,8946,L5/6 NP,Excitatory,FI
10667,10788,8949,Astro,Non-neuronal,FI
10670,9710,8952,L4 IT,Excitatory,FI
10671,16323,8952,VIP,Inhibitory,FI
10674,4330,8955,Astro,Non-neuronal,FI
10677,12435,8956,Micro/PVM,Non-neuronal,FI
10678,17507,8957,L6 IT,Excitatory,FI
10679,20646,8955,LAMP5,Inhibitory,FI
10682,9852,8957,VIP,Inhibitory,FI
10684,20777,8959,L6 CT,Excitatory,FI
10689,3209,8965,L2/3 IT,Excitatory,FI
10690,7300,8967,Micro/PVM,Non-neuronal,FI
10692,1590,8967,L2/3 IT,Excitatory,FI
10693,16568,8966,LAMP5 LHX6,Inhibitory,FI
10694,4759,8972,Micro/PVM,Non-neuronal,FI
10699,20566,8964,VIP,Inhibitory,FI
10701,16626,8969,Oligo,Non-neuronal,FI
10703,3905,8972,Oligo,Non-neuronal,FI
10706,6305,8975,L2/3 IT,Excitatory,FI
10707,10038,8975,L5 IT,Excitatory,FI
10708,11471,8975,L5 IT,Excitatory,FI
10710,19546,8976,L2/3 IT,Excitatory,FI
10711,20150,8975,PVALB,Inhibitory,FI
10712,22321,8974,L6 IT,Excitatory,FI
10714,10001,8978,VIP,Inhibitory,FI
10715,10679,8978,Astro,Non-neuronal,FI
10716,15727,8979,SST,Inhibitory,FI
10718,3106,8979,Astro,Non-neuronal,FI
10723,21121,8986,PVALB,Inhibitory,FI
10724,12045,8987,L5 ET,Excitatory,FI
10726,14539,8988,Oligo,Non-neuronal,FI
10727,16087,8987,L6 CT,Excitatory,FI
10732,10736,8990,Micro/PVM,Non-neuronal,FI
10733,16817,8990,OPC,Non-neuronal,FI
10734,4808,8992,L2/3 IT,Excitatory,FI
10735,19022,8991,Astro,Non-neuronal,FI
10736,19959,8989,Oligo,Non-neuronal,FI
10737,1571,8992,Micro/PVM,Non-neuronal,FI
10739,6191,8993,L6 IT Car3,Excitatory,FI
10742,11404,8993,L6 IT,Excitatory,FI
10743,12293,8992,L6 IT Car3,Excitatory,FI
10744,17020,8994,L6 IT Car3,Excitatory,FI
10745,4336,8995,OPC,Non-neuronal,FI
10747,11565,8996,L4 IT,Excitatory,FI
10749,18442,8996,Chandelier,Inhibitory,FI
10753,1873,8999,L2/3 IT,Excitatory,FI
10756,11190,8999,Oligo,Non-neuronal,FI
10757,6540,9001,SST,Inhibitory,FI
10758,1628,9003,L2/3 IT,Excitatory,FI
10759,4742,9002,L2/3 IT,Excitatory,FI
10761,11861,9002,SST CHODL,Inhibitory,FI
10764,3597,9006,VIP,Inhibitory,FI
10769,3973,9011,L2/3 IT,Excitatory,FI
10770,21546,9010,Oligo,Non-neuronal,FI
10773,5853,9011,Astro,Non-neuronal,FI
10779,6680,9013,Micro/PVM,Non-neuronal,FI
