cell_label,x,y,celltype_F,celltype_F_class,area
34364,15644,7533,VIP,Inhibitory,V1C
34366,23590,7533,L6 CT,Excitatory,V1C
34368,26425,7533,Oligo,Non-neuronal,V1C
34370,3503,7535,L4 IT,Excitatory,V1C
34371,7099,7535,L2/3 IT,Excitatory,V1C
34372,7692,7534,L2/3 IT,Excitatory,V1C
34378,34620,7535,Oligo,Non-neuronal,V1C
34385,18622,7537,L6B,Excitatory,V1C
34387,2384,7539,L2/3 IT,Excitatory,V1C
34389,3267,7538,Astro,Non-neuronal,V1C
34391,6720,7539,L5 IT,Excitatory,V1C
34392,12596,7538,L2/3 IT,Excitatory,V1C
34393,13130,7538,Astro,Non-neuronal,V1C
34394,24185,7539,L4 IT,Excitatory,V1C
34395,35141,7538,Oligo,Non-neuronal,V1C
34397,5860,7539,L4 IT,Excitatory,V1C
34399,15311,7539,L6 IT Car3,Excitatory,V1C
34400,19612,7541,L6B,Excitatory,V1C
34403,2835,7542,L2/3 IT,Excitatory,V1C
34407,8949,7541,PVALB,Inhibitory,V1C
34408,10675,7543,L2/3 IT,Excitatory,V1C
34410,12801,7541,Chandelier,Inhibitory,V1C
34412,15490,7543,L6 CT,Excitatory,V1C
34413,31961,7542,Oligo,Non-neuronal,V1C
34415,19650,7544,SST,Inhibitory,V1C
34418,14154,7547,Chandelier,Inhibitory,V1C
34419,16176,7546,L6 CT,Excitatory,V1C
34420,22959,7546,VIP,Inhibitory,V1C
34424,17293,7548,L6 CT,Excitatory,V1C
34426,26846,7547,Astro,Non-neuronal,V1C
34427,5239,7548,L2/3 IT,Excitatory,V1C
34431,16976,7549,L6 CT,Excitatory,V1C
34434,33479,7550,Oligo,Non-neuronal,V1C
34436,6690,7551,Oligo,Non-neuronal,V1C
34437,10156,7551,L2/3 IT,Excitatory,V1C
34440,16831,7551,L6 IT,Excitatory,V1C
34442,4948,7554,L4 IT,Excitatory,V1C
34443,16505,7554,Micro/PVM,Non-neuronal,V1C
34444,32162,7553,Oligo,Non-neuronal,V1C
34446,2900,7555,L6 IT,Excitatory,V1C
34448,19930,7554,Micro/PVM,Non-neuronal,V1C
34451,13609,7557,L4 IT,Excitatory,V1C
34452,13852,7556,L5 IT,Excitatory,V1C
34455,17066,7558,SST,Inhibitory,V1C
34456,28279,7556,L6 CT,Excitatory,V1C
34457,29609,7555,SST,Inhibitory,V1C
34458,33018,7557,Oligo,Non-neuronal,V1C
34459,34327,7557,Astro,Non-neuronal,V1C
34462,10873,7555,L2/3 IT,Excitatory,V1C
34464,16029,7558,L5 IT,Excitatory,V1C
34467,35525,7558,Oligo,Non-neuronal,V1C
34468,4554,7560,L4 IT,Excitatory,V1C
34469,7293,7560,L2/3 IT,Excitatory,V1C
34473,16564,7559,L4 IT,Excitatory,V1C
34474,16644,7560,PVALB,Inhibitory,V1C
34475,18368,7560,L6 CT,Excitatory,V1C
34477,29828,7559,Astro,Non-neuronal,V1C
34479,11438,7562,L2/3 IT,Excitatory,V1C
34481,12141,7561,L5/6 NP,Excitatory,V1C
34482,13112,7562,Micro/PVM,Non-neuronal,V1C
34484,35907,7560,Oligo,Non-neuronal,V1C
34492,6717,7564,OPC,Non-neuronal,V1C
34494,9226,7566,L4 IT,Excitatory,V1C
34496,15061,7565,Endo,Non-neuronal,V1C
34498,17910,7565,L6 CT,Excitatory,V1C
34499,21229,7565,Oligo,Non-neuronal,V1C
34500,22587,7566,Astro,Non-neuronal,V1C
34502,26337,7565,Astro,Non-neuronal,V1C
34503,1286,7567,Astro,Non-neuronal,V1C
34507,4418,7568,L2/3 IT,Excitatory,V1C
34508,11015,7567,L2/3 IT,Excitatory,V1C
34511,1824,7567,SST,Inhibitory,V1C
34514,15939,7568,Oligo,Non-neuronal,V1C
34515,19490,7569,L6 IT,Excitatory,V1C
34517,30595,7568,Oligo,Non-neuronal,V1C
34519,35180,7569,Oligo,Non-neuronal,V1C
34522,9892,7570,L2/3 IT,Excitatory,V1C
34524,13432,7570,L5 IT,Excitatory,V1C
34527,26370,7569,Oligo,Non-neuronal,V1C
34528,30125,7571,Oligo,Non-neuronal,V1C
34529,4827,7572,L2/3 IT,Excitatory,V1C
34531,16529,7571,L5 IT,Excitatory,V1C
34533,21387,7572,Oligo,Non-neuronal,V1C
34536,28376,7572,Oligo,Non-neuronal,V1C
34537,13174,7574,L6 CT,Excitatory,V1C
34539,28664,7573,Astro,Non-neuronal,V1C
34541,1540,7576,L6B,Excitatory,V1C
34543,8619,7574,Micro/PVM,Non-neuronal,V1C
34545,15434,7576,L5 IT,Excitatory,V1C
34549,28459,7575,Oligo,Non-neuronal,V1C
34550,5217,7578,Astro,Non-neuronal,V1C
34551,6992,7576,Astro,Non-neuronal,V1C
34553,28082,7578,Oligo,Non-neuronal,V1C
34554,30817,7580,Oligo,Non-neuronal,V1C
34556,36059,7580,Oligo,Non-neuronal,V1C
34558,9033,7583,L4 IT,Excitatory,V1C
34559,13700,7582,L4 IT,Excitatory,V1C
34562,34872,7580,Astro,Non-neuronal,V1C
34563,36239,7581,Oligo,Non-neuronal,V1C
34567,27165,7583,Oligo,Non-neuronal,V1C
34568,2614,7585,L2/3 IT,Excitatory,V1C
34570,7144,7585,LAMP5,Inhibitory,V1C
34572,15462,7584,L6 IT Car3,Excitatory,V1C
34573,25553,7584,Astro,Non-neuronal,V1C
34575,3656,7585,PAX6,Inhibitory,V1C
34578,23327,7585,Astro,Non-neuronal,V1C
34581,4539,7589,Micro/PVM,Non-neuronal,V1C
34582,11977,7591,PVALB,Inhibitory,V1C
34587,12867,7590,L5/6 NP,Excitatory,V1C
34589,30313,7592,Oligo,Non-neuronal,V1C
34590,4112,7593,L2/3 IT,Excitatory,V1C
34591,13247,7594,L6 IT Car3,Excitatory,V1C
34593,24868,7593,L5 IT,Excitatory,V1C
34595,17102,7596,L5 IT,Excitatory,V1C
34596,18431,7596,L2/3 IT,Excitatory,V1C
34603,2862,7596,Micro/PVM,Non-neuronal,V1C
34604,10024,7597,Astro,Non-neuronal,V1C
34606,22421,7597,Astro,Non-neuronal,V1C
34608,32014,7596,Oligo,Non-neuronal,V1C
34613,20558,7600,Astro,Non-neuronal,V1C
34614,2192,7600,L2/3 IT,Excitatory,V1C
34618,24208,7600,Oligo,Non-neuronal,V1C
34622,1614,7602,Astro,Non-neuronal,V1C
34623,1870,7602,L2/3 IT,Excitatory,V1C
34624,9918,7602,Chandelier,Inhibitory,V1C
34628,30488,7602,OPC,Non-neuronal,V1C
34630,8782,7604,L2/3 IT,Excitatory,V1C
34631,11837,7604,L4 IT,Excitatory,V1C
34634,31205,7603,L6B,Excitatory,V1C
34637,8210,7603,Astro,Non-neuronal,V1C
34638,12263,7605,L5 IT,Excitatory,V1C
34639,15428,7605,L6 IT,Excitatory,V1C
34641,27534,7605,Oligo,Non-neuronal,V1C
34643,2754,7607,L2/3 IT,Excitatory,V1C
34644,4966,7607,L2/3 IT,Excitatory,V1C
34646,12024,7607,L4 IT,Excitatory,V1C
34650,32257,7607,Oligo,Non-neuronal,V1C
34651,34156,7607,Oligo,Non-neuronal,V1C
34652,3447,7609,SNCG,Inhibitory,V1C
34657,17579,7610,L6 IT,Excitatory,V1C
34659,32694,7609,Oligo,Non-neuronal,V1C
34660,33996,7609,Oligo,Non-neuronal,V1C
34661,34605,7610,Astro,Non-neuronal,V1C
34665,8813,7610,L2/3 IT,Excitatory,V1C
34666,8928,7611,Astro,Non-neuronal,V1C
34668,18246,7610,L5 ET,Excitatory,V1C
34669,31971,7611,Oligo,Non-neuronal,V1C
34671,3910,7614,L2/3 IT,Excitatory,V1C
34673,17189,7612,L6 IT,Excitatory,V1C
34674,18005,7613,L4 IT,Excitatory,V1C
34676,19173,7611,Micro/PVM,Non-neuronal,V1C
34677,21148,7612,L5 IT,Excitatory,V1C
34678,30083,7612,Oligo,Non-neuronal,V1C
34687,35321,7617,Astro,Non-neuronal,V1C
34690,10999,7618,Micro/PVM,Non-neuronal,V1C
34691,21107,7617,LAMP5 LHX6,Inhibitory,V1C
34693,2107,7619,L2/3 IT,Excitatory,V1C
34698,21920,7621,Oligo,Non-neuronal,V1C
34707,15830,7622,LAMP5 LHX6,Inhibitory,V1C
34708,30463,7621,Astro,Non-neuronal,V1C
34709,32126,7622,Astro,Non-neuronal,V1C
34710,33375,7622,Astro,Non-neuronal,V1C
34713,3120,7623,L2/3 IT,Excitatory,V1C
34714,3488,7624,L4 IT,Excitatory,V1C
34718,25416,7623,OPC,Non-neuronal,V1C
34720,13163,7625,L4 IT,Excitatory,V1C
34724,18592,7624,Astro,Non-neuronal,V1C
34725,21988,7624,Astro,Non-neuronal,V1C
34726,28829,7624,Oligo,Non-neuronal,V1C
34727,33760,7625,Oligo,Non-neuronal,V1C
34728,2024,7627,L2/3 IT,Excitatory,V1C
34735,30793,7627,Oligo,Non-neuronal,V1C
34736,34776,7626,Astro,Non-neuronal,V1C
34739,11589,7628,L4 IT,Excitatory,V1C
34742,15222,7628,L5 IT,Excitatory,V1C
34743,22210,7628,L2/3 IT,Excitatory,V1C
34744,24318,7629,Oligo,Non-neuronal,V1C
34747,30177,7627,Oligo,Non-neuronal,V1C
34750,33609,7629,Oligo,Non-neuronal,V1C
34754,13760,7630,L6 CT,Excitatory,V1C
34756,27055,7631,Oligo,Non-neuronal,V1C
34759,4107,7633,Chandelier,Inhibitory,V1C
34760,14557,7632,L5 IT,Excitatory,V1C
34761,17957,7631,Astro,Non-neuronal,V1C
34764,23637,7631,Astro,Non-neuronal,V1C
34767,9303,7634,Astro,Non-neuronal,V1C
34770,5439,7635,L4 IT,Excitatory,V1C
34773,28464,7636,Oligo,Non-neuronal,V1C
34775,9176,7638,PVALB,Inhibitory,V1C
34778,32220,7636,Oligo,Non-neuronal,V1C
34780,8737,7640,L2/3 IT,Excitatory,V1C
34783,1205,7641,L2/3 IT,Excitatory,V1C
34786,9733,7641,Astro,Non-neuronal,V1C
34788,27619,7641,L2/3 IT,Excitatory,V1C
34789,28039,7641,Oligo,Non-neuronal,V1C
34792,3909,7642,L4 IT,Excitatory,V1C
34794,15260,7642,L5 IT,Excitatory,V1C
34797,30352,7643,Oligo,Non-neuronal,V1C
34798,8610,7644,L2/3 IT,Excitatory,V1C
34800,18494,7645,L6 IT Car3,Excitatory,V1C
34805,12998,7647,L5 ET,Excitatory,V1C
34810,35053,7645,Oligo,Non-neuronal,V1C
34811,2417,7648,Micro/PVM,Non-neuronal,V1C
34813,15461,7648,L6 CT,Excitatory,V1C
34814,27916,7647,Astro,Non-neuronal,V1C
34819,5251,7650,L2/3 IT,Excitatory,V1C
34820,5654,7649,L2/3 IT,Excitatory,V1C
34825,21031,7651,Astro,Non-neuronal,V1C
34829,25995,7652,OPC,Non-neuronal,V1C
34831,28741,7651,Astro,Non-neuronal,V1C
34837,5275,7655,L2/3 IT,Excitatory,V1C
34840,12688,7655,L5 ET,Excitatory,V1C
34845,28540,7654,Oligo,Non-neuronal,V1C
34846,31994,7655,Oligo,Non-neuronal,V1C
34847,6157,7657,L2/3 IT,Excitatory,V1C
34848,13488,7658,VIP,Inhibitory,V1C
34852,2022,7658,SST,Inhibitory,V1C
34854,13672,7657,Astro,Non-neuronal,V1C
34860,33286,7659,Oligo,Non-neuronal,V1C
34863,1339,7659,L2/3 IT,Excitatory,V1C
34864,6115,7661,L2/3 IT,Excitatory,V1C
34866,23341,7660,Micro/PVM,Non-neuronal,V1C
34867,31571,7661,Oligo,Non-neuronal,V1C
34868,9492,7663,L4 IT,Excitatory,V1C
34869,16779,7662,Oligo,Non-neuronal,V1C
34870,21720,7663,L2/3 IT,Excitatory,V1C
34878,35974,7664,Oligo,Non-neuronal,V1C
34880,5958,7667,L4 IT,Excitatory,V1C
34881,7629,7666,Oligo,Non-neuronal,V1C
34883,20927,7666,L4 IT,Excitatory,V1C
34885,1281,7668,L2/3 IT,Excitatory,V1C
34887,5299,7667,L2/3 IT,Excitatory,V1C
34888,10678,7667,Micro/PVM,Non-neuronal,V1C
34890,18272,7668,L6 IT Car3,Excitatory,V1C
34894,33065,7667,Oligo,Non-neuronal,V1C
34895,33492,7668,Oligo,Non-neuronal,V1C
34896,35586,7667,Oligo,Non-neuronal,V1C
34901,20154,7671,Astro,Non-neuronal,V1C
34903,27009,7668,Oligo,Non-neuronal,V1C
34905,2678,7671,Micro/PVM,Non-neuronal,V1C
34907,4803,7672,L2/3 IT,Excitatory,V1C
34910,14298,7671,Astro,Non-neuronal,V1C
34911,27850,7671,Micro/PVM,Non-neuronal,V1C
34912,32142,7673,OPC,Non-neuronal,V1C
34913,4297,7672,OPC,Non-neuronal,V1C
34916,14233,7673,Chandelier,Inhibitory,V1C
34917,16282,7673,Astro,Non-neuronal,V1C
34918,24070,7673,Oligo,Non-neuronal,V1C
34919,3668,7674,LAMP5,Inhibitory,V1C
34924,32537,7674,Astro,Non-neuronal,V1C
34926,34896,7673,Oligo,Non-neuronal,V1C
34927,35164,7675,Astro,Non-neuronal,V1C
34929,12155,7675,PVALB,Inhibitory,V1C
34930,13254,7677,SST,Inhibitory,V1C
34932,18330,7677,L6 IT,Excitatory,V1C
34935,29293,7676,Astro,Non-neuronal,V1C
34936,11757,7678,L6 IT,Excitatory,V1C
34940,27515,7679,Oligo,Non-neuronal,V1C
34941,29409,7677,Oligo,Non-neuronal,V1C
34943,8833,7680,L2/3 IT,Excitatory,V1C
34946,4619,7682,L2/3 IT,Excitatory,V1C
34948,10694,7682,L4 IT,Excitatory,V1C
34952,15311,7682,L6B,Excitatory,V1C
34955,24727,7683,Oligo,Non-neuronal,V1C
34961,28123,7684,Oligo,Non-neuronal,V1C
34963,1920,7684,VIP,Inhibitory,V1C
34971,16941,7686,L6 CT,Excitatory,V1C
34973,19585,7685,Micro/PVM,Non-neuronal,V1C
34975,6114,7686,L2/3 IT,Excitatory,V1C
34976,12542,7686,L4 IT,Excitatory,V1C
34977,17184,7686,L5 IT,Excitatory,V1C
34981,25553,7686,Oligo,Non-neuronal,V1C
34983,29493,7687,Oligo,Non-neuronal,V1C
34986,7379,7689,L4 IT,Excitatory,V1C
34987,11443,7689,Micro/PVM,Non-neuronal,V1C
34988,16109,7689,Astro,Non-neuronal,V1C
34990,33661,7688,Oligo,Non-neuronal,V1C
34995,21810,7690,L6 CT,Excitatory,V1C
34996,22258,7691,Astro,Non-neuronal,V1C
34997,26510,7690,Oligo,Non-neuronal,V1C
34999,8670,7692,L4 IT,Excitatory,V1C
35002,19880,7693,L6 CT,Excitatory,V1C
35003,20773,7693,Micro/PVM,Non-neuronal,V1C
35007,6054,7694,Astro,Non-neuronal,V1C
35008,7791,7694,VIP,Inhibitory,V1C
35012,30511,7694,Oligo,Non-neuronal,V1C
35013,30724,7694,L2/3 IT,Excitatory,V1C
35014,8652,7696,L4 IT,Excitatory,V1C
35015,11245,7695,L2/3 IT,Excitatory,V1C
35019,24942,7695,Astro,Non-neuronal,V1C
35020,26867,7696,Oligo,Non-neuronal,V1C
35021,29536,7696,Oligo,Non-neuronal,V1C
35023,9327,7698,L4 IT,Excitatory,V1C
35028,24866,7698,Oligo,Non-neuronal,V1C
35029,27290,7699,Oligo,Non-neuronal,V1C
35030,1309,7701,L2/3 IT,Excitatory,V1C
35032,13354,7701,Astro,Non-neuronal,V1C
35035,4269,7702,L2/3 IT,Excitatory,V1C
35036,4789,7702,L2/3 IT,Excitatory,V1C
35037,10873,7702,Oligo,Non-neuronal,V1C
35040,33348,7701,L4 IT,Excitatory,V1C
35043,19762,7705,Astro,Non-neuronal,V1C
35049,15003,7706,Astro,Non-neuronal,V1C
35050,15268,7707,Micro/PVM,Non-neuronal,V1C
35052,18795,7706,L6 IT,Excitatory,V1C
35054,18256,7708,L2/3 IT,Excitatory,V1C
35057,4645,7710,L2/3 IT,Excitatory,V1C
35060,13776,7711,L4 IT,Excitatory,V1C
35062,17116,7710,L6 CT,Excitatory,V1C
35064,35190,7710,Oligo,Non-neuronal,V1C
35065,5332,7712,Astro,Non-neuronal,V1C
35068,34563,7712,Oligo,Non-neuronal,V1C
35069,4733,7712,L2/3 IT,Excitatory,V1C
35070,14517,7713,L4 IT,Excitatory,V1C
35073,24456,7714,Oligo,Non-neuronal,V1C
35074,32923,7714,Oligo,Non-neuronal,V1C
35075,33037,7713,Oligo,Non-neuronal,V1C
35077,7617,7715,L2/3 IT,Excitatory,V1C
35080,15885,7716,OPC,Non-neuronal,V1C
35084,30481,7716,Oligo,Non-neuronal,V1C
35088,15401,7717,Astro,Non-neuronal,V1C
35092,33614,7716,Oligo,Non-neuronal,V1C
35094,13803,7718,L6 CT,Excitatory,V1C
35095,16269,7719,Astro,Non-neuronal,V1C
35096,18328,7718,L6 CT,Excitatory,V1C
35097,21604,7718,Astro,Non-neuronal,V1C
35101,28107,7718,Astro,Non-neuronal,V1C
35104,11375,7720,SST,Inhibitory,V1C
35105,12014,7720,L4 IT,Excitatory,V1C
35106,12601,7721,Micro/PVM,Non-neuronal,V1C
35107,13002,7720,OPC,Non-neuronal,V1C
35108,17061,7720,L4 IT,Excitatory,V1C
35114,3466,7722,Micro/PVM,Non-neuronal,V1C
35116,23266,7722,Oligo,Non-neuronal,V1C
35118,25516,7723,Oligo,Non-neuronal,V1C
35119,26555,7722,OPC,Non-neuronal,V1C
35121,33464,7722,Astro,Non-neuronal,V1C
35122,36051,7722,Oligo,Non-neuronal,V1C
35124,4940,7724,L2/3 IT,Excitatory,V1C
35125,8885,7723,Chandelier,Inhibitory,V1C
35126,13840,7724,Micro/PVM,Non-neuronal,V1C
35127,23429,7724,Micro/PVM,Non-neuronal,V1C
35132,30265,7725,Oligo,Non-neuronal,V1C
35133,32250,7725,OPC,Non-neuronal,V1C
35134,33515,7726,Oligo,Non-neuronal,V1C
35136,5435,7727,SST,Inhibitory,V1C
35140,6616,7728,L2/3 IT,Excitatory,V1C
35141,8067,7729,SST,Inhibitory,V1C
35142,10726,7730,L4 IT,Excitatory,V1C
35143,17487,7729,L6 IT,Excitatory,V1C
35144,17656,7729,L6 IT,Excitatory,V1C
35146,35391,7729,Oligo,Non-neuronal,V1C
35149,16728,7731,Chandelier,Inhibitory,V1C
35150,17935,7731,L6 IT,Excitatory,V1C
35151,18560,7730,L6B,Excitatory,V1C
35152,18600,7731,VLMC,Non-neuronal,V1C
35156,1479,7733,L2/3 IT,Excitatory,V1C
35161,26020,7731,Oligo,Non-neuronal,V1C
35162,26687,7733,Oligo,Non-neuronal,V1C
35164,29728,7733,Oligo,Non-neuronal,V1C
35165,9194,7734,Astro,Non-neuronal,V1C
35166,11181,7734,L4 IT,Excitatory,V1C
35170,4620,7736,Astro,Non-neuronal,V1C
35175,1278,7738,L2/3 IT,Excitatory,V1C
35176,1326,7738,L2/3 IT,Excitatory,V1C
35177,1696,7738,OPC,Non-neuronal,V1C
35178,7491,7738,L2/3 IT,Excitatory,V1C
35180,8484,7737,L2/3 IT,Excitatory,V1C
35185,16568,7738,SST,Inhibitory,V1C
35186,17857,7738,L6 CT,Excitatory,V1C
35188,4095,7739,PVALB,Inhibitory,V1C
35193,16450,7742,LAMP5,Inhibitory,V1C
35194,27469,7741,Astro,Non-neuronal,V1C
35195,31483,7741,Oligo,Non-neuronal,V1C
35196,3588,7743,LAMP5,Inhibitory,V1C
35197,4133,7744,L2/3 IT,Excitatory,V1C
35198,7299,7743,Micro/PVM,Non-neuronal,V1C
35200,15962,7743,SST,Inhibitory,V1C
35203,34979,7742,Oligo,Non-neuronal,V1C
35204,35103,7742,Astro,Non-neuronal,V1C
35210,31002,7745,Oligo,Non-neuronal,V1C
35212,2284,7747,L2/3 IT,Excitatory,V1C
35213,4554,7746,L2/3 IT,Excitatory,V1C
35216,13245,7747,L4 IT,Excitatory,V1C
35217,22872,7748,Micro/PVM,Non-neuronal,V1C
35218,29247,7747,L4 IT,Excitatory,V1C
35219,32382,7746,Astro,Non-neuronal,V1C
35220,34171,7746,Astro,Non-neuronal,V1C
35224,21431,7748,L6 CT,Excitatory,V1C
35225,22785,7748,Micro/PVM,Non-neuronal,V1C
35227,28821,7750,Oligo,Non-neuronal,V1C
35228,36235,7748,Astro,Non-neuronal,V1C
35229,4325,7750,L4 IT,Excitatory,V1C
35230,8208,7749,L4 IT,Excitatory,V1C
35231,10947,7750,L2/3 IT,Excitatory,V1C
35232,12960,7750,Astro,Non-neuronal,V1C
35235,11359,7751,Oligo,Non-neuronal,V1C
35238,21578,7752,L6 CT,Excitatory,V1C
35242,8101,7753,L2/3 IT,Excitatory,V1C
35243,14808,7754,Astro,Non-neuronal,V1C
35245,21901,7755,Oligo,Non-neuronal,V1C
35248,1488,7755,L2/3 IT,Excitatory,V1C
35249,2647,7755,Micro/PVM,Non-neuronal,V1C
35250,8310,7755,L4 IT,Excitatory,V1C
35254,3087,7757,Astro,Non-neuronal,V1C
35258,13966,7759,L6 CT,Excitatory,V1C
35259,17680,7758,LAMP5,Inhibitory,V1C
35260,29347,7757,Oligo,Non-neuronal,V1C
35263,8131,7760,Oligo,Non-neuronal,V1C
35265,17045,7759,L6 IT,Excitatory,V1C
35266,23461,7758,Astro,Non-neuronal,V1C
35275,4156,7762,L4 IT,Excitatory,V1C
35277,13868,7763,Astro,Non-neuronal,V1C
35280,19476,7763,Micro/PVM,Non-neuronal,V1C
35283,35572,7762,Oligo,Non-neuronal,V1C
35291,34451,7765,Oligo,Non-neuronal,V1C
35294,5846,7765,L2/3 IT,Excitatory,V1C
35298,12253,7766,PVALB,Inhibitory,V1C
35299,12682,7766,L2/3 IT,Excitatory,V1C
35301,16018,7766,L6 CT,Excitatory,V1C
35302,16365,7766,L6 CT,Excitatory,V1C
35303,33460,7767,Astro,Non-neuronal,V1C
35304,36358,7766,Astro,Non-neuronal,V1C
35306,4301,7768,L2/3 IT,Excitatory,V1C
35309,14780,7770,Astro,Non-neuronal,V1C
35310,15336,7768,L5 IT,Excitatory,V1C
35314,1399,7770,L2/3 IT,Excitatory,V1C
35318,14828,7770,L5 IT,Excitatory,V1C
35319,19724,7769,L6 CT,Excitatory,V1C
35322,5272,7771,L2/3 IT,Excitatory,V1C
35324,8744,7772,L2/3 IT,Excitatory,V1C
35325,15190,7771,Astro,Non-neuronal,V1C
35328,28940,7770,Astro,Non-neuronal,V1C
35329,33700,7772,L4 IT,Excitatory,V1C
35333,12468,7773,OPC,Non-neuronal,V1C
35334,22492,7773,L2/3 IT,Excitatory,V1C
35338,17085,7775,L6 IT,Excitatory,V1C
35339,23926,7774,Oligo,Non-neuronal,V1C
35341,36031,7774,Astro,Non-neuronal,V1C
35345,11740,7776,L2/3 IT,Excitatory,V1C
35346,12293,7776,L5/6 NP,Excitatory,V1C
35349,18326,7776,L6 IT Car3,Excitatory,V1C
35350,5608,7779,L4 IT,Excitatory,V1C
35353,11341,7779,L4 IT,Excitatory,V1C
35354,15814,7778,L4 IT,Excitatory,V1C
35358,11424,7781,Astro,Non-neuronal,V1C
35359,16723,7781,L5/6 NP,Excitatory,V1C
35360,21818,7781,L6 CT,Excitatory,V1C
35363,1120,7781,L2/3 IT,Excitatory,V1C
35367,22071,7781,L4 IT,Excitatory,V1C
35368,8480,7783,PVALB,Inhibitory,V1C
35369,13556,7784,L5 IT,Excitatory,V1C
35373,32168,7781,Astro,Non-neuronal,V1C
35375,2500,7787,VIP,Inhibitory,V1C
35377,17807,7787,L6 CT,Excitatory,V1C
35380,20647,7786,Oligo,Non-neuronal,V1C
35381,1226,7787,L2/3 IT,Excitatory,V1C
35382,5406,7788,Micro/PVM,Non-neuronal,V1C
35383,8925,7788,L4 IT,Excitatory,V1C
35385,20413,7788,Oligo,Non-neuronal,V1C
35387,3075,7788,L2/3 IT,Excitatory,V1C
35390,27349,7788,Oligo,Non-neuronal,V1C
35391,34391,7789,Micro/PVM,Non-neuronal,V1C
35394,8313,7791,L4 IT,Excitatory,V1C
35395,8897,7791,L4 IT,Excitatory,V1C
35400,26774,7790,Astro,Non-neuronal,V1C
35401,32510,7791,Oligo,Non-neuronal,V1C
35405,10379,7792,Micro/PVM,Non-neuronal,V1C
35406,10779,7792,Oligo,Non-neuronal,V1C
35409,12487,7793,L4 IT,Excitatory,V1C
35411,13102,7793,Oligo,Non-neuronal,V1C
35412,21374,7791,Oligo,Non-neuronal,V1C
35415,28706,7792,Astro,Non-neuronal,V1C
35420,32358,7790,Astro,Non-neuronal,V1C
35425,16963,7796,VIP,Inhibitory,V1C
35427,24266,7797,Oligo,Non-neuronal,V1C
35428,1282,7799,L2/3 IT,Excitatory,V1C
35430,3658,7798,L2/3 IT,Excitatory,V1C
35432,7844,7797,L2/3 IT,Excitatory,V1C
35436,15870,7799,Astro,Non-neuronal,V1C
35437,18162,7797,Chandelier,Inhibitory,V1C
35439,8032,7800,L4 IT,Excitatory,V1C
35442,21100,7800,L4 IT,Excitatory,V1C
35443,31257,7801,L4 IT,Excitatory,V1C
35444,978,7802,Micro/PVM,Non-neuronal,V1C
35445,8983,7801,L6 IT,Excitatory,V1C
35446,10268,7801,L4 IT,Excitatory,V1C
35447,14540,7801,Astro,Non-neuronal,V1C
35448,15682,7801,Chandelier,Inhibitory,V1C
35449,17157,7801,L6 IT,Excitatory,V1C
35450,23653,7802,Oligo,Non-neuronal,V1C
35452,30387,7801,Oligo,Non-neuronal,V1C
35455,9108,7803,L5 IT,Excitatory,V1C
35457,12247,7802,Oligo,Non-neuronal,V1C
35458,16701,7803,SST,Inhibitory,V1C
35460,24366,7803,Oligo,Non-neuronal,V1C
35462,30695,7802,Oligo,Non-neuronal,V1C
35463,31450,7804,Oligo,Non-neuronal,V1C
35465,2411,7805,Astro,Non-neuronal,V1C
35468,26391,7805,Oligo,Non-neuronal,V1C
35469,36121,7804,Oligo,Non-neuronal,V1C
35470,5270,7806,Astro,Non-neuronal,V1C
35471,10938,7806,L4 IT,Excitatory,V1C
35477,5230,7808,L2/3 IT,Excitatory,V1C
35478,10421,7808,Micro/PVM,Non-neuronal,V1C
35479,23693,7808,L2/3 IT,Excitatory,V1C
35480,32021,7809,Oligo,Non-neuronal,V1C
35481,34436,7807,Astro,Non-neuronal,V1C
35487,25723,7809,Astro,Non-neuronal,V1C
35490,17765,7812,Astro,Non-neuronal,V1C
35491,23766,7812,OPC,Non-neuronal,V1C
35492,34523,7812,Oligo,Non-neuronal,V1C
35493,34558,7811,Oligo,Non-neuronal,V1C
35494,1349,7814,L6 IT,Excitatory,V1C
35496,16214,7814,L5/6 NP,Excitatory,V1C
35499,27888,7814,Oligo,Non-neuronal,V1C
35501,34794,7813,Astro,Non-neuronal,V1C
35510,34153,7816,Astro,Non-neuronal,V1C
35514,13301,7818,L2/3 IT,Excitatory,V1C
35516,20131,7818,Endo,Non-neuronal,V1C
35518,27004,7817,Astro,Non-neuronal,V1C
35519,36022,7817,Astro,Non-neuronal,V1C
35522,11255,7819,Chandelier,Inhibitory,V1C
35531,11210,7821,Endo,Non-neuronal,V1C
35535,31199,7821,Oligo,Non-neuronal,V1C
35536,3410,7822,VIP,Inhibitory,V1C
35537,7816,7823,Astro,Non-neuronal,V1C
35540,13011,7822,Micro/PVM,Non-neuronal,V1C
35545,33269,7823,Oligo,Non-neuronal,V1C
35546,36438,7822,Oligo,Non-neuronal,V1C
35547,3573,7825,Astro,Non-neuronal,V1C
35555,5081,7827,L4 IT,Excitatory,V1C
35560,1773,7829,L2/3 IT,Excitatory,V1C
35561,6218,7829,Chandelier,Inhibitory,V1C
35563,1882,7830,L2/3 IT,Excitatory,V1C
35567,13565,7830,L6 CT,Excitatory,V1C
35568,16289,7830,Chandelier,Inhibitory,V1C
35569,26364,7831,Astro,Non-neuronal,V1C
35570,33525,7829,Oligo,Non-neuronal,V1C
35572,9828,7832,Astro,Non-neuronal,V1C
35574,17383,7831,L6 IT Car3,Excitatory,V1C
