,x,y,celltype_F,rotated_x,rotated_y
2955,12331.0,3526.0,Oligo,12331.0,3526.0
2958,12518.0,3520.0,Oligo,12518.0,3520.0
2968,14975.0,3538.0,Oligo,14975.0,3538.0
2971,13999.0,3534.0,Oligo,13999.0,3534.0
2974,12298.0,3535.0,Oligo,12298.0,3535.0
2977,15432.0,3539.0,Oligo,15432.0,3539.0
2984,12484.0,3542.0,Oligo,12484.0,3542.0
2989,14923.0,3546.0,Astro,14923.0,3546.0
2991,14018.0,3552.0,Astro,14018.0,3552.0
2995,14406.0,3559.0,Oligo,14406.0,3559.0
2996,13036.0,3555.0,Oligo,13036.0,3555.0
3002,14772.0,3548.0,Oligo,14772.0,3548.0
3007,14644.0,3566.0,Oligo,14644.0,3566.0
3008,13823.0,3566.0,Oligo,13823.0,3566.0
3026,15307.0,3583.0,Oligo,15307.0,3583.0
3028,14927.0,3577.0,Oligo,14927.0,3577.0
3043,14294.0,3585.0,Oligo,14294.0,3585.0
3062,14234.0,3605.0,Oligo,14234.0,3605.0
3072,14356.0,3615.0,L2/3 IT,14356.0,3615.0
3076,15564.0,3616.0,Oligo,15564.0,3616.0
3079,13188.0,3613.0,Oligo,13188.0,3613.0
3081,12449.0,3609.0,Oligo,12449.0,3609.0
3087,14614.0,3626.0,Oligo,14614.0,3626.0
3093,12234.0,3618.0,Oligo,12234.0,3618.0
3100,12850.0,3632.0,Oligo,12850.0,3632.0
3119,14773.0,3644.0,Oligo,14773.0,3644.0
3125,13348.0,3652.0,Oligo,13348.0,3652.0
3134,14602.0,3656.0,Oligo,14602.0,3656.0
3136,13394.0,3664.0,Oligo,13394.0,3664.0
3160,13582.0,3685.0,Astro,13582.0,3685.0
3161,14917.0,3680.0,Oligo,14917.0,3680.0
3169,13838.0,3695.0,Oligo,13838.0,3695.0
3173,12104.0,3690.0,Oligo,12104.0,3690.0
3196,12062.0,3718.0,Oligo,12062.0,3718.0
3200,12216.0,3722.0,Oligo,12216.0,3722.0
3202,13846.0,3723.0,Oligo,13846.0,3723.0
3207,13359.0,3728.0,Oligo,13359.0,3728.0
3211,12534.0,3736.0,Oligo,12534.0,3736.0
3220,15513.0,3731.0,Oligo,15513.0,3731.0
3224,12309.0,3746.0,Oligo,12309.0,3746.0
3226,14890.0,3745.0,Oligo,14890.0,3745.0
3230,13083.0,3748.0,Oligo,13083.0,3748.0
3247,13997.0,3757.0,Oligo,13997.0,3757.0
3253,13642.0,3755.0,Oligo,13642.0,3755.0
3264,15681.0,3760.0,Oligo,15681.0,3760.0
3266,14506.0,3765.0,Oligo,14506.0,3765.0
3273,14358.0,3775.0,Oligo,14358.0,3775.0
3276,13158.0,3782.0,Astro,13158.0,3782.0
3284,12410.0,3780.0,Oligo,12410.0,3780.0
3285,12632.0,3787.0,Oligo,12632.0,3787.0
3308,15958.0,3800.0,Astro,15958.0,3800.0
3310,13083.0,3797.0,Oligo,13083.0,3797.0
3320,15879.0,3810.0,Oligo,15879.0,3810.0
3337,12397.0,3821.0,Oligo,12397.0,3821.0
3347,13366.0,3823.0,Oligo,13366.0,3823.0
3366,12388.0,3852.0,Oligo,12388.0,3852.0
3367,13821.0,3841.0,Oligo,13821.0,3841.0
3397,13679.0,3883.0,Oligo,13679.0,3883.0
3405,14229.0,3885.0,Astro,14229.0,3885.0
3406,13979.0,3889.0,Oligo,13979.0,3889.0
3413,14884.0,3887.0,Oligo,14884.0,3887.0
3420,13951.0,3893.0,Oligo,13951.0,3893.0
3431,12297.0,3904.0,Oligo,12297.0,3904.0
3433,13305.0,3902.0,Micro/PVM,13305.0,3902.0
3434,14341.0,3903.0,Astro,14341.0,3903.0
3439,15149.0,3899.0,Oligo,15149.0,3899.0
3445,14321.0,3927.0,Oligo,14321.0,3927.0
3450,15826.0,3926.0,Oligo,15826.0,3926.0
3459,12207.0,3939.0,Oligo,12207.0,3939.0
3469,13241.0,3946.0,L5/6 NP,13241.0,3946.0
3470,12686.0,3944.0,Oligo,12686.0,3944.0
3472,15863.0,3952.0,L6 IT,15863.0,3952.0
3475,14804.0,3955.0,SST,14804.0,3955.0
3478,13803.0,3954.0,Oligo,13803.0,3954.0
3491,14846.0,3963.0,Oligo,14846.0,3963.0
3493,14428.0,3968.0,Oligo,14428.0,3968.0
3498,12085.0,3960.0,Oligo,12085.0,3960.0
3505,15454.0,3974.0,Oligo,15454.0,3974.0
3509,13223.0,3979.0,Oligo,13223.0,3979.0
3519,14701.0,3986.0,L6 CT,14701.0,3986.0
3521,15369.0,3995.0,L6 CT,15369.0,3995.0
3524,12502.0,3987.0,L6 IT Car3,12502.0,3987.0
3528,13248.0,3997.0,Oligo,13248.0,3997.0
3543,12953.0,4001.0,Oligo,12953.0,4001.0
3558,15443.0,4027.0,L6 CT,15443.0,4027.0
3560,15196.0,4020.0,Oligo,15196.0,4020.0
3571,13242.0,4027.0,Oligo,13242.0,4027.0
3577,15984.0,4033.0,Oligo,15984.0,4033.0
3600,13340.0,4046.0,L6 CT,13340.0,4046.0
3624,12902.0,4067.0,Oligo,12902.0,4067.0
3631,13133.0,4064.0,Oligo,13133.0,4064.0
3641,12387.0,4084.0,Oligo,12387.0,4084.0
3658,15367.0,4098.0,OPC,15367.0,4098.0
3667,12006.0,4113.0,L6B,12006.0,4113.0
3690,13526.0,4113.0,Oligo,13526.0,4113.0
3694,13608.0,4126.0,Astro,13608.0,4126.0
3695,14373.0,4124.0,Oligo,14373.0,4124.0
3696,15939.0,4122.0,Oligo,15939.0,4122.0
3711,13470.0,4132.0,Oligo,13470.0,4132.0
3716,15219.0,4140.0,Astro,15219.0,4140.0
3730,14569.0,4141.0,Oligo,14569.0,4141.0
3732,15937.0,4141.0,Oligo,15937.0,4141.0
3735,14970.0,4152.0,Oligo,14970.0,4152.0
3737,13973.0,4151.0,Oligo,13973.0,4151.0
3746,14750.0,4160.0,Oligo,14750.0,4160.0
3749,14287.0,4160.0,Oligo,14287.0,4160.0
3750,13884.0,4162.0,Oligo,13884.0,4162.0
3752,15639.0,4162.0,Oligo,15639.0,4162.0
3761,12455.0,4164.0,Oligo,12455.0,4164.0
3767,12094.0,4171.0,Oligo,12094.0,4171.0
3768,15381.0,4173.0,Oligo,15381.0,4173.0
3776,12863.0,4177.0,Oligo,12863.0,4177.0
3784,14274.0,4187.0,Astro,14274.0,4187.0
3786,13550.0,4189.0,Oligo,13550.0,4189.0
3794,12328.0,4196.0,Oligo,12328.0,4196.0
3806,12537.0,4196.0,L6B,12537.0,4196.0
3807,15381.0,4195.0,Oligo,15381.0,4195.0
3810,12871.0,4203.0,Oligo,12871.0,4203.0
3812,12581.0,4207.0,Oligo,12581.0,4207.0
3813,13822.0,4204.0,Oligo,13822.0,4204.0
3826,13925.0,4219.0,Astro,13925.0,4219.0
3837,15162.0,4228.0,Oligo,15162.0,4228.0
3840,14228.0,4233.0,OPC,14228.0,4233.0
3844,14356.0,4234.0,Oligo,14356.0,4234.0
3850,14573.0,4231.0,Oligo,14573.0,4231.0
3852,12875.0,4230.0,Oligo,12875.0,4230.0
3859,13765.0,4236.0,Oligo,13765.0,4236.0
3862,15666.0,4244.0,Oligo,15666.0,4244.0
3870,15934.0,4248.0,L6B,15934.0,4248.0
3876,13378.0,4246.0,Oligo,13378.0,4246.0
3887,14335.0,4262.0,Oligo,14335.0,4262.0
3889,13211.0,4258.0,Oligo,13211.0,4258.0
3891,15134.0,4261.0,Oligo,15134.0,4261.0
3898,12099.0,4265.0,Oligo,12099.0,4265.0
3899,12000.0,4266.0,L5 ET,12000.0,4266.0
3900,14480.0,4268.0,Oligo,14480.0,4268.0
3909,12746.0,4269.0,Astro,12746.0,4269.0
3910,13191.0,4278.0,Astro,13191.0,4278.0
3911,12649.0,4275.0,Oligo,12649.0,4275.0
3922,12266.0,4283.0,Oligo,12266.0,4283.0
3926,15805.0,4285.0,Oligo,15805.0,4285.0
3938,14266.0,4302.0,Oligo,14266.0,4302.0
3941,14028.0,4299.0,Oligo,14028.0,4299.0
3954,15816.0,4310.0,Oligo,15816.0,4310.0
3968,15429.0,4322.0,Oligo,15429.0,4322.0
3989,14550.0,4325.0,Astro,14550.0,4325.0
3998,13688.0,4338.0,Oligo,13688.0,4338.0
4004,12850.0,4343.0,Oligo,12850.0,4343.0
4005,14598.0,4347.0,Oligo,14598.0,4347.0
4028,15468.0,4364.0,Oligo,15468.0,4364.0
4030,14030.0,4363.0,Astro,14030.0,4363.0
4038,12581.0,4373.0,Oligo,12581.0,4373.0
4043,14074.0,4377.0,Oligo,14074.0,4377.0
4056,13014.0,4381.0,OPC,13014.0,4381.0
4069,14026.0,4394.0,Oligo,14026.0,4394.0
4070,14181.0,4391.0,Oligo,14181.0,4391.0
4083,12572.0,4402.0,Oligo,12572.0,4402.0
4084,13855.0,4404.0,Oligo,13855.0,4404.0
4085,14716.0,4401.0,Oligo,14716.0,4401.0
4096,12172.0,4406.0,Oligo,12172.0,4406.0
4097,14651.0,4413.0,Astro,14651.0,4413.0
4099,13071.0,4408.0,Oligo,13071.0,4408.0
4100,13996.0,4409.0,Oligo,13996.0,4409.0
4108,14079.0,4426.0,L6 CT,14079.0,4426.0
4112,15880.0,4419.0,Oligo,15880.0,4419.0
4119,15464.0,4426.0,Oligo,15464.0,4426.0
4137,13568.0,4441.0,Oligo,13568.0,4441.0
4138,15648.0,4453.0,Oligo,15648.0,4453.0
4141,14015.0,4442.0,Oligo,14015.0,4442.0
4150,13837.0,4446.0,Oligo,13837.0,4446.0
4152,12400.0,4451.0,Oligo,12400.0,4451.0
4168,12955.0,4453.0,Oligo,12955.0,4453.0
4174,12018.0,4456.0,Oligo,12018.0,4456.0
4175,14251.0,4469.0,Oligo,14251.0,4469.0
4177,14658.0,4471.0,Oligo,14658.0,4471.0
4186,12758.0,4480.0,Oligo,12758.0,4480.0
4191,12352.0,4482.0,Oligo,12352.0,4482.0
4193,14005.0,4474.0,Oligo,14005.0,4474.0
4196,14781.0,4478.0,Oligo,14781.0,4478.0
4201,14318.0,4491.0,Oligo,14318.0,4491.0
4216,14259.0,4497.0,Oligo,14259.0,4497.0
4230,13538.0,4517.0,L6 IT,13538.0,4517.0
4236,14801.0,4515.0,Oligo,14801.0,4515.0
4241,12184.0,4518.0,Astro,12184.0,4518.0
4242,14272.0,4528.0,Oligo,14272.0,4528.0
4245,12542.0,4518.0,Oligo,12542.0,4518.0
4264,12395.0,4531.0,Astro,12395.0,4531.0
4267,14641.0,4535.0,Astro,14641.0,4535.0
4270,12967.0,4540.0,Oligo,12967.0,4540.0
4274,12174.0,4548.0,Astro,12174.0,4548.0
4278,12477.0,4548.0,Oligo,12477.0,4548.0
4279,14865.0,4540.0,Oligo,14865.0,4540.0
4281,13561.0,4553.0,Oligo,13561.0,4553.0
4290,15982.0,4550.0,Oligo,15982.0,4550.0
4294,15718.0,4554.0,Oligo,15718.0,4554.0
4302,14022.0,4559.0,VLMC,14022.0,4559.0
4303,13532.0,4560.0,Oligo,13532.0,4560.0
4311,15966.0,4575.0,L6 CT,15966.0,4575.0
4315,12972.0,4569.0,Oligo,12972.0,4569.0
4332,15473.0,4582.0,Oligo,15473.0,4582.0
4333,14243.0,4579.0,Oligo,14243.0,4579.0
4337,13815.0,4589.0,Astro,13815.0,4589.0
4340,15987.0,4587.0,Oligo,15987.0,4587.0
4349,12516.0,4606.0,L6 CT,12516.0,4606.0
4351,12971.0,4602.0,Oligo,12971.0,4602.0
4354,13628.0,4600.0,Oligo,13628.0,4600.0
4366,12935.0,4616.0,Oligo,12935.0,4616.0
4370,13824.0,4619.0,Oligo,13824.0,4619.0
4378,12423.0,4625.0,Astro,12423.0,4625.0
4380,12601.0,4625.0,Oligo,12601.0,4625.0
4387,12721.0,4626.0,Oligo,12721.0,4626.0
4394,14877.0,4639.0,Oligo,14877.0,4639.0
4395,14988.0,4640.0,Oligo,14988.0,4640.0
4404,13348.0,4637.0,Oligo,13348.0,4637.0
4406,15069.0,4646.0,Astro,15069.0,4646.0
4411,15177.0,4657.0,Oligo,15177.0,4657.0
4434,14899.0,4676.0,Oligo,14899.0,4676.0
4440,12704.0,4682.0,Oligo,12704.0,4682.0
4444,13338.0,4677.0,Oligo,13338.0,4677.0
4465,12019.0,4697.0,Oligo,12019.0,4697.0
4475,13169.0,4704.0,Oligo,13169.0,4704.0
4477,14560.0,4709.0,Astro,14560.0,4709.0
4483,15044.0,4706.0,Oligo,15044.0,4706.0
4487,12749.0,4711.0,Oligo,12749.0,4711.0
4497,14631.0,4718.0,Oligo,14631.0,4718.0
4501,15218.0,4719.0,Oligo,15218.0,4719.0
4507,15196.0,4722.0,Oligo,15196.0,4722.0
4521,14236.0,4729.0,L6 CT,14236.0,4729.0
4523,12048.0,4741.0,Oligo,12048.0,4741.0
4528,13371.0,4724.0,Oligo,13371.0,4724.0
4531,13173.0,4747.0,L6B,13173.0,4747.0
4540,12654.0,4751.0,Astro,12654.0,4751.0
4550,15484.0,4751.0,Oligo,15484.0,4751.0
4554,14655.0,4754.0,Astro,14655.0,4754.0
4555,13261.0,4755.0,Oligo,13261.0,4755.0
4567,14356.0,4776.0,Oligo,14356.0,4776.0
4585,14906.0,4796.0,L2/3 IT,14906.0,4796.0
4589,13577.0,4783.0,Oligo,13577.0,4783.0
4590,15566.0,4791.0,Oligo,15566.0,4791.0
4595,12972.0,4790.0,Oligo,12972.0,4790.0
4608,14410.0,4800.0,Oligo,14410.0,4800.0
4618,13152.0,4800.0,Oligo,13152.0,4800.0
4629,13128.0,4822.0,Oligo,13128.0,4822.0
4648,13287.0,4840.0,Oligo,13287.0,4840.0
4656,15254.0,4847.0,Oligo,15254.0,4847.0
4665,14301.0,4843.0,Oligo,14301.0,4843.0
4666,15161.0,4842.0,Oligo,15161.0,4842.0
4675,15012.0,4847.0,Oligo,15012.0,4847.0
4688,14591.0,4863.0,Oligo,14591.0,4863.0
4692,13394.0,4867.0,Oligo,13394.0,4867.0
4695,13141.0,4872.0,L6B,13141.0,4872.0
4717,12385.0,4880.0,L6 CT,12385.0,4880.0
4721,14616.0,4889.0,L6 IT,14616.0,4889.0
4741,13503.0,4894.0,Oligo,13503.0,4894.0
4742,12817.0,4887.0,Astro,12817.0,4887.0
4744,14189.0,4910.0,Oligo,14189.0,4910.0
4745,15249.0,4892.0,Oligo,15249.0,4892.0
4751,15636.0,4903.0,Oligo,15636.0,4903.0
4760,13671.0,4912.0,OPC,13671.0,4912.0
4778,14077.0,4922.0,Oligo,14077.0,4922.0
4780,15951.0,4924.0,OPC,15951.0,4924.0
4783,13138.0,4928.0,Astro,13138.0,4928.0
4794,15024.0,4942.0,Oligo,15024.0,4942.0
4798,13504.0,4945.0,L6 CT,13504.0,4945.0
4800,15768.0,4937.0,Astro,15768.0,4937.0
4806,12749.0,4943.0,Astro,12749.0,4943.0
4808,15570.0,4949.0,L6 IT,15570.0,4949.0
4811,14843.0,4945.0,Astro,14843.0,4945.0
4822,13268.0,4951.0,Oligo,13268.0,4951.0
4830,14188.0,4949.0,Oligo,14188.0,4949.0
4832,15291.0,4970.0,L6B,15291.0,4970.0
4843,15104.0,4961.0,Oligo,15104.0,4961.0
4850,15758.0,4976.0,Oligo,15758.0,4976.0
4853,12313.0,4982.0,SST,12313.0,4982.0
4862,12222.0,4979.0,Oligo,12222.0,4979.0
4863,14905.0,4984.0,Astro,14905.0,4984.0
4870,12368.0,4994.0,Oligo,12368.0,4994.0
4879,12337.0,4999.0,Oligo,12337.0,4999.0
4880,15322.0,4995.0,Oligo,15322.0,4995.0
4892,12469.0,5009.0,L2/3 IT,12469.0,5009.0
4918,15491.0,5034.0,Oligo,15491.0,5034.0
4934,13257.0,5051.0,L6 CT,13257.0,5051.0
4946,15198.0,5062.0,L6B,15198.0,5062.0
4951,13825.0,5063.0,Oligo,13825.0,5063.0
4961,14606.0,5066.0,Oligo,14606.0,5066.0
4967,12170.0,5070.0,Oligo,12170.0,5070.0
4978,15020.0,5075.0,L5/6 NP,15020.0,5075.0
4994,15514.0,5076.0,Oligo,15514.0,5076.0
4998,14483.0,5089.0,L6B,14483.0,5089.0
5002,12196.0,5086.0,Oligo,12196.0,5086.0
5004,13264.0,5086.0,Oligo,13264.0,5086.0
5009,14933.0,5095.0,Oligo,14933.0,5095.0
5039,15029.0,5111.0,Oligo,15029.0,5111.0
5070,12157.0,5136.0,Oligo,12157.0,5136.0
5074,13682.0,5132.0,Oligo,13682.0,5132.0
5077,15948.0,5145.0,Oligo,15948.0,5145.0
5081,12262.0,5142.0,Astro,12262.0,5142.0
5082,12329.0,5155.0,SST,12329.0,5155.0
5099,13208.0,5164.0,L6B,13208.0,5164.0
5108,12063.0,5163.0,Oligo,12063.0,5163.0
5114,14302.0,5174.0,L6 CT,14302.0,5174.0
5116,12429.0,5170.0,Oligo,12429.0,5170.0
5117,12699.0,5169.0,Oligo,12699.0,5169.0
5123,15279.0,5172.0,Astro,15279.0,5172.0
5137,15492.0,5191.0,Oligo,15492.0,5191.0
5152,14933.0,5194.0,Oligo,14933.0,5194.0
5156,12669.0,5195.0,Astro,12669.0,5195.0
5160,14058.0,5198.0,Oligo,14058.0,5198.0
5162,12411.0,5207.0,L6B,12411.0,5207.0
5166,15213.0,5190.0,L6 IT,15213.0,5190.0
5172,14575.0,5205.0,Oligo,14575.0,5205.0
5175,13218.0,5206.0,Oligo,13218.0,5206.0
5184,12989.0,5209.0,Astro,12989.0,5209.0
5185,15105.0,5214.0,Oligo,15105.0,5214.0
5187,13807.0,5211.0,Oligo,13807.0,5211.0
5208,14862.0,5230.0,Astro,14862.0,5230.0
5209,12469.0,5227.0,Oligo,12469.0,5227.0
5223,15808.0,5236.0,Oligo,15808.0,5236.0
5227,12835.0,5233.0,Oligo,12835.0,5233.0
5237,12607.0,5248.0,Oligo,12607.0,5248.0
5239,15113.0,5241.0,Oligo,15113.0,5241.0
5244,14519.0,5250.0,Oligo,14519.0,5250.0
5245,14604.0,5249.0,Oligo,14604.0,5249.0
5251,14890.0,5254.0,Oligo,14890.0,5254.0
5255,15097.0,5257.0,Oligo,15097.0,5257.0
5260,12834.0,5259.0,Oligo,12834.0,5259.0
5274,14624.0,5266.0,Oligo,14624.0,5266.0
5286,12375.0,5281.0,Oligo,12375.0,5281.0
5287,13535.0,5280.0,L6 IT,13535.0,5280.0
5289,14486.0,5290.0,Oligo,14486.0,5290.0
5291,13317.0,5278.0,Oligo,13317.0,5278.0
5294,14513.0,5291.0,Oligo,14513.0,5291.0
5303,14888.0,5295.0,Oligo,14888.0,5295.0
5308,15784.0,5296.0,Astro,15784.0,5296.0
5316,15628.0,5302.0,Oligo,15628.0,5302.0
5323,13470.0,5312.0,Oligo,13470.0,5312.0
5332,13358.0,5329.0,L6 IT,13358.0,5329.0
5334,12260.0,5332.0,Oligo,12260.0,5332.0
5339,14511.0,5335.0,Oligo,14511.0,5335.0
5350,14146.0,5336.0,Astro,14146.0,5336.0
5363,13511.0,5346.0,Oligo,13511.0,5346.0
5387,14915.0,5355.0,Oligo,14915.0,5355.0
5402,12271.0,5369.0,Oligo,12271.0,5369.0
5406,15761.0,5376.0,Oligo,15761.0,5376.0
5410,15277.0,5384.0,L5/6 NP,15277.0,5384.0
5419,13803.0,5370.0,Oligo,13803.0,5370.0
5422,13182.0,5376.0,Oligo,13182.0,5376.0
5425,12311.0,5372.0,Oligo,12311.0,5372.0
5429,12341.0,5384.0,Oligo,12341.0,5384.0
5441,12231.0,5396.0,Astro,12231.0,5396.0
5442,15994.0,5401.0,Astro,15994.0,5401.0
5450,12352.0,5400.0,Oligo,12352.0,5400.0
5494,12690.0,5428.0,Oligo,12690.0,5428.0
5504,12473.0,5449.0,Oligo,12473.0,5449.0
5505,15855.0,5446.0,Oligo,15855.0,5446.0
5514,12600.0,5443.0,Oligo,12600.0,5443.0
5517,14370.0,5458.0,L6 CT,14370.0,5458.0
5522,15809.0,5460.0,Oligo,15809.0,5460.0
5534,12950.0,5472.0,L6B,12950.0,5472.0
5535,12599.0,5468.0,Oligo,12599.0,5468.0
5540,12228.0,5473.0,Oligo,12228.0,5473.0
5551,12492.0,5482.0,Oligo,12492.0,5482.0
5553,15165.0,5485.0,Oligo,15165.0,5485.0
5558,12100.0,5485.0,Astro,12100.0,5485.0
5565,12622.0,5486.0,Oligo,12622.0,5486.0
5576,13456.0,5495.0,Oligo,13456.0,5495.0
5579,15640.0,5501.0,Astro,15640.0,5501.0
5582,12774.0,5508.0,L2/3 IT,12774.0,5508.0
5611,12194.0,5523.0,Oligo,12194.0,5523.0
5612,13347.0,5532.0,Astro,13347.0,5532.0
5620,15902.0,5543.0,L6B,15902.0,5543.0
5631,15837.0,5547.0,Oligo,15837.0,5547.0
5640,14668.0,5558.0,Oligo,14668.0,5558.0
5664,13650.0,5574.0,Oligo,13650.0,5574.0
5675,15179.0,5582.0,Oligo,15179.0,5582.0
5685,12371.0,5589.0,Oligo,12371.0,5589.0
5686,14576.0,5582.0,Oligo,14576.0,5582.0
5689,15285.0,5598.0,L6 CT,15285.0,5598.0
5692,14860.0,5588.0,Oligo,14860.0,5588.0
5701,12059.0,5596.0,Micro/PVM,12059.0,5596.0
5704,14346.0,5600.0,Astro,14346.0,5600.0
5705,13625.0,5603.0,Oligo,13625.0,5603.0
5706,14251.0,5603.0,Oligo,14251.0,5603.0
5713,15093.0,5602.0,Astro,15093.0,5602.0
5718,12383.0,5616.0,Oligo,12383.0,5616.0
5721,13295.0,5626.0,L5/6 NP,13295.0,5626.0
5725,15149.0,5620.0,Oligo,15149.0,5620.0
5738,12080.0,5624.0,Oligo,12080.0,5624.0
5760,15153.0,5651.0,Oligo,15153.0,5651.0
5761,12381.0,5645.0,Oligo,12381.0,5645.0
5763,13324.0,5650.0,L6 IT Car3,13324.0,5650.0
5764,13950.0,5642.0,VIP,13950.0,5642.0
5785,12493.0,5672.0,Micro/PVM,12493.0,5672.0
5796,14346.0,5681.0,Astro,14346.0,5681.0
5804,14906.0,5690.0,Oligo,14906.0,5690.0
5808,15304.0,5702.0,Oligo,15304.0,5702.0
5814,14613.0,5695.0,Oligo,14613.0,5695.0
5821,15121.0,5699.0,Oligo,15121.0,5699.0
5833,15715.0,5716.0,L6 IT,15715.0,5716.0
5880,13883.0,5732.0,Oligo,13883.0,5732.0
5883,12492.0,5741.0,Oligo,12492.0,5741.0
5895,13726.0,5760.0,Oligo,13726.0,5760.0
5899,12504.0,5760.0,Oligo,12504.0,5760.0
5900,15134.0,5752.0,Oligo,15134.0,5752.0
5926,13031.0,5780.0,Oligo,13031.0,5780.0
5933,15303.0,5792.0,Oligo,15303.0,5792.0
5950,12932.0,5809.0,L6 IT Car3,12932.0,5809.0
5953,12370.0,5811.0,Oligo,12370.0,5811.0
6001,14037.0,5854.0,Astro,14037.0,5854.0
6002,15161.0,5862.0,L6 IT,15161.0,5862.0
6012,14643.0,5858.0,OPC,14643.0,5858.0
6014,12474.0,5850.0,Oligo,12474.0,5850.0
6016,15380.0,5865.0,Oligo,15380.0,5865.0
6024,14849.0,5863.0,Oligo,14849.0,5863.0
6031,12080.0,5873.0,Oligo,12080.0,5873.0
6040,12058.0,5885.0,Oligo,12058.0,5885.0
6066,13493.0,5911.0,L6 IT,13493.0,5911.0
6068,15482.0,5896.0,Oligo,15482.0,5896.0
6107,12667.0,5934.0,L6 IT,12667.0,5934.0
6110,14028.0,5931.0,Oligo,14028.0,5931.0
6112,12314.0,5943.0,SST,12314.0,5943.0
6113,13075.0,5936.0,Oligo,13075.0,5936.0
6117,12447.0,5947.0,L5 IT,12447.0,5947.0
6118,12905.0,5944.0,L2/3 IT,12905.0,5944.0
6142,12072.0,5956.0,Oligo,12072.0,5956.0
6146,14612.0,5962.0,Oligo,14612.0,5962.0
6153,12810.0,5956.0,L6 IT,12810.0,5956.0
6160,13005.0,5967.0,Oligo,13005.0,5967.0
6161,13643.0,5966.0,Oligo,13643.0,5966.0
6166,13616.0,5970.0,Oligo,13616.0,5970.0
6174,14556.0,5981.0,L5 IT,14556.0,5981.0
6178,12290.0,5980.0,Oligo,12290.0,5980.0
6183,15158.0,5984.0,Astro,15158.0,5984.0
6186,13906.0,5983.0,Astro,13906.0,5983.0
6194,12007.0,5987.0,Oligo,12007.0,5987.0
6203,14931.0,5992.0,Oligo,14931.0,5992.0
6205,14618.0,5996.0,Oligo,14618.0,5996.0
6206,15398.0,5996.0,Oligo,15398.0,5996.0
6208,13514.0,6005.0,L6 IT Car3,13514.0,6005.0
6210,14038.0,6006.0,L6 CT,14038.0,6006.0
6211,15897.0,5998.0,Oligo,15897.0,5998.0
6213,15032.0,5996.0,Astro,15032.0,5996.0
6231,13394.0,6009.0,Oligo,13394.0,6009.0
6236,15154.0,6017.0,Astro,15154.0,6017.0
6240,14480.0,6018.0,Astro,14480.0,6018.0
6241,12268.0,6025.0,Oligo,12268.0,6025.0
6244,15399.0,6020.0,Oligo,15399.0,6020.0
6250,15330.0,6038.0,Oligo,15330.0,6038.0
6256,12053.0,6036.0,Oligo,12053.0,6036.0
6262,14285.0,6045.0,Oligo,14285.0,6045.0
6264,16000.0,6042.0,Oligo,16000.0,6042.0
6282,15307.0,6060.0,Oligo,15307.0,6060.0
6289,12002.0,6066.0,L6 IT,12002.0,6066.0
6290,13727.0,6073.0,Oligo,13727.0,6073.0
6305,14047.0,6073.0,L6 IT,14047.0,6073.0
6316,15866.0,6083.0,Oligo,15866.0,6083.0
6340,12324.0,6097.0,Oligo,12324.0,6097.0
6350,14205.0,6107.0,Oligo,14205.0,6107.0
6361,13727.0,6108.0,Oligo,13727.0,6108.0
6371,15959.0,6113.0,Astro,15959.0,6113.0
6389,13529.0,6125.0,Oligo,13529.0,6125.0
6398,15978.0,6136.0,Astro,15978.0,6136.0
6403,14490.0,6143.0,L6 CT,14490.0,6143.0
6408,12642.0,6135.0,L6 IT,12642.0,6135.0
6412,15655.0,6142.0,Astro,15655.0,6142.0
6417,13351.0,6150.0,OPC,13351.0,6150.0
6428,14186.0,6159.0,Oligo,14186.0,6159.0
6434,13260.0,6164.0,LAMP5 LHX6,13260.0,6164.0
6441,14276.0,6165.0,Astro,14276.0,6165.0
6450,15225.0,6182.0,Astro,15225.0,6182.0
6452,12394.0,6173.0,Oligo,12394.0,6173.0
6460,15327.0,6182.0,Astro,15327.0,6182.0
6472,13926.0,6189.0,Astro,13926.0,6189.0
6477,14265.0,6190.0,Oligo,14265.0,6190.0
6482,13762.0,6198.0,Astro,13762.0,6198.0
6487,12381.0,6203.0,Oligo,12381.0,6203.0
6500,15365.0,6201.0,Oligo,15365.0,6201.0
6519,14889.0,6213.0,Oligo,14889.0,6213.0
6527,15172.0,6231.0,L6B,15172.0,6231.0
6532,12387.0,6227.0,Oligo,12387.0,6227.0
6534,13835.0,6233.0,Oligo,13835.0,6233.0
6536,12880.0,6228.0,Oligo,12880.0,6228.0
6538,14486.0,6224.0,Oligo,14486.0,6224.0
6540,14469.0,6235.0,Oligo,14469.0,6235.0
6548,15069.0,6238.0,Oligo,15069.0,6238.0
6553,14177.0,6230.0,Oligo,14177.0,6230.0
6562,14701.0,6240.0,Oligo,14701.0,6240.0
6571,13218.0,6253.0,Oligo,13218.0,6253.0
6578,12879.0,6251.0,L6 CT,12879.0,6251.0
6583,13285.0,6255.0,Oligo,13285.0,6255.0
6593,13628.0,6267.0,Oligo,13628.0,6267.0
6596,15077.0,6276.0,Oligo,15077.0,6276.0
6619,12590.0,6296.0,Oligo,12590.0,6296.0
6620,13200.0,6286.0,L5 IT,13200.0,6286.0
6625,15632.0,6296.0,Oligo,15632.0,6296.0
6626,15841.0,6301.0,PVALB,15841.0,6301.0
6629,15507.0,6298.0,Oligo,15507.0,6298.0
6632,13452.0,6309.0,L6 CT,13452.0,6309.0
