,x,y,celltype_F,rotated_x,rotated_y
4808,7525,7784,L2/3 IT,2514.5120138054076,9982.202602518299
4809,10765,7783,Oligo,4997.138797120582,12064.068413459569
4814,7321,7788,L2/3 IT,2355.6677969703896,9854.138107914721
4816,9777,7788,L4 IT,4237.0729492706,11432.824477304861
4817,10602,7789,L6 IT,4868.416827234069,11963.890299739376
4819,10991,7790,Micro/PVM,5165.765327997666,12214.700724350558
4822,10523,7792,Oligo,4805.970953398611,11915.408211903496
4826,10735,7794,L2/3 IT,4967.08680012046,12053.21127404328
4827,11565,7794,LAMP5 LHX6,5602.903687909213,12586.724990083108
4830,11477,7797,SNCG,5533.563414085682,12532.45781376005
4831,7363,7795,L2/3 IT,2383.3421503135814,9886.497498623388
4837,9226,7802,L4 IT,3805.983434576431,11089.373126571243
4841,7432,7803,L2/3 IT,2431.0569160112977,9936.97819923671
4842,9467,7804,Astro,3989.314570148732,11245.817029391937
4843,11135,7802,SST CHODL,5268.362276490559,12316.454673462847
4860,9883,7819,L4 IT,4298.347244340928,11524.707341668323
4861,10162,7819,Oligo,4512.073643971124,11704.045084770867
4862,11651,7819,OPC,5652.713819775281,12661.155835594125
4863,10290,7820,L4 IT,4609.484545080666,11787.087943253864
4868,10193,7829,PVALB,4529.393145610946,11731.631945102341
4869,8218,7830,L2/3 IT,3015.8125828412785,10462.892460414543
4870,10617,7830,L4 IT,4853.553201883706,12004.939936052553
4871,11895,7830,L4 IT,5832.55800018976,12826.42250123195
4872,10816,7832,Astro,5004.71047084501,12134.386759266412
4875,7349,7833,L2/3 IT,2348.1915989418267,9906.608160926298
4876,10486,7833,L4 IT,4751.27301700606,11923.032892512972
4887,11487,7838,L2/3 IT,5514.869566519725,12570.293512024793
4891,9488,7853,Oligo,3973.9049105795893,11296.851746908185
4893,11145,7852,L5 IT,5243.883340437422,12361.184771715663
4894,11881,7854,Oligo,5806.406475353617,12835.808541331195
4896,10172,7857,Oligo,4495.308159234224,11739.582649706254
4909,7835,7867,LAMP5,2698.6344195683077,10245.0484503
4920,11220,7875,Oligo,5286.552558648555,12427.012864633889
4928,11160,7880,OPC,5237.375954012983,12392.275830268292
4931,9136,7884,SST,3684.3308507014267,11094.337886035211
4941,9930,7893,L5 IT,4286.785050050716,11611.605648114395
4942,10381,7894,OPC,4631.628306287688,11902.268904526143
4949,11437,7899,L4 IT,5437.357300172896,12584.882842570725
4952,10560,7900,Micro/PVM,4764.8935359478655,12021.924153318747
4956,11240,7906,L4 IT,5281.947031610653,12463.615994564308
4958,11333,7908,L5 IT,5351.903589601344,12524.927331151395
4967,10710,7917,L4 IT,4868.872813051041,12131.365050304752
4969,10672,7920,L5 IT,4837.834761383461,12109.23725446602
4970,11608,7920,Astro,5554.852360142824,12710.886457132621
4976,9929,7925,Oligo,4265.449802097628,11635.476282684516
4979,8589,7927,L2/3 IT,3237.664673098825,10775.67297459079
4983,10842,7935,VIP,4958.420502568389,12230.001814759516
4990,8626,7944,L2/3 IT,3255.080928129555,10812.478871682215
4999,12141,7958,Astro,5938.728119157151,13082.601941934068
5003,9469,7960,L2/3 IT,3890.5717919238696,11366.605537737873
5004,10868,7960,L4 IT,4962.26796784732,12265.86540368934
5005,11512,7960,L6 IT Car3,5455.600589215941,12679.820624327473
5007,10612,7961,Micro/PVM,4765.517802799175,12102.077820052706
5017,10219,7975,PVALB,4455.463310117804,11860.186911649562
5025,12224,7985,L5 IT,5984.95454247449,13156.636513502262
5029,9958,7986,Chandelier,4248.455046757199,11700.845834395683
5054,11206,8004,Micro/PVM,5192.908334795326,12516.833571260626
5055,11507,8005,L5 IT,5422.8449245644515,12711.078686219393
5066,10636,8020,PVALB,4745.9784004625235,12162.701344829202
5067,9477,8021,L4 IT,3857.4901032779426,11418.476549645622
5070,12211,8020,L5 IT,5952.498398374913,13175.091830085503
5076,7211,8026,Micro/PVM,2118.419457121906,9965.750048311518
5077,10772,8026,PVALB,4846.303719068586,12254.716726405286
5085,11655,8035,PVALB,5516.935873855464,12829.19258574657
5091,9797,8042,L4 IT,4089.125785272598,11640.255518050813
5092,10654,8042,Oligo,4745.625873025561,12191.124499552177
5093,10070,8046,L5 IT,4295.684767805333,11818.800713267714
5094,10809,8046,VIP,4861.791611270257,12293.820756826068
5095,11302,8045,SST,5240.094309337599,12609.949003958413
5097,9163,8047,Chandelier,3600.2396702867336,11236.558395725142
5102,11064,8051,L4 IT,5053.919006217164,12461.56181951173
5103,9095,8053,OPC,3544.2919224965235,11197.445104925171
5104,9529,8052,L5 IT,3877.397998419846,11475.64888308601
5108,10628,8055,L5/6 NP,4717.352478578543,12184.370599460874
5118,8796,8065,Endo,3307.5311826877105,11014.444142946324
5119,10390,8066,Oligo,4527.963237409675,12039.813637229787
5124,11684,8073,L5 IT,5514.725233537826,12876.943115266002
5135,9011,8087,L5/6 NP,3458.089410545187,11169.496456777548
5136,11725,8089,SST,5535.84845395072,12915.554118353053
5147,10470,8100,L4 IT,4567.39201412985,12117.282157070755
5153,11088,8103,L5/6 NP,5038.879117148319,12516.823033186392
5159,7768,8106,Astro,2493.6832031642534,10385.06630235644
5162,9510,8110,Micro/PVM,3825.5614726387657,11507.866496202867
5165,11605,8114,L5 IT,5427.853430534278,12857.570716268643
5168,11994,8116,L5 IT,5724.559143688188,13109.147185322945
5172,12203,8119,L5 IT,5882.734069470995,13245.787929076789
5183,9080,8137,Astro,3478.8070966360697,11252.151024001867
5188,11632,8141,Oligo,5431.181365036955,12895.609181694392
5189,11954,8141,L5 IT,5677.847675721266,13102.586792013457
5198,10282,8152,SST,4389.950703119783,12036.272397491872
5199,10505,8152,L2/3 IT,4560.778613935315,12179.61403445197
5205,10853,8157,L5 IT,4824.148142092286,12407.134344838481
5210,7900,8164,Astro,2557.5193882941394,10514.344844535963
5211,11612,8166,L6 IT,5399.790785932411,12901.904540578636
5214,7931,8173,Astro,2575.4816775436484,10541.165660424316
5216,10816,8177,Micro/PVM,4782.948745503153,12398.672092142458
5219,10190,8177,L2/3 IT,4303.404924110673,11996.287048478685
5222,9649,8180,Chandelier,3887.0465175542467,11650.837084967625
5226,10882,8184,Oligo,4829.0081654812,12446.458385483604
5236,11943,8195,Oligo,5634.710655923884,13136.88252823533
5240,8969,8200,L5 IT,3353.2805440396105,11229.062399243157
5252,8778,8215,Oligo,3197.3242412585887,11117.780632439813
5253,9321,8216,L4 IT,3612.6435862625067,11467.580348942722
5260,9971,8220,L2/3 IT,4108.001323851096,11888.456473011449
5264,11450,8221,L5 IT,5240.338267614377,12839.905392180961
5278,7600,8241,Oligo,2278.2114094125823,10380.493983750162
5283,12307,8248,L6 IT,5879.483089905805,13411.457573646536
5285,12432,8251,OPC,5973.3102824666175,13494.10415818671
5293,7631,8259,L2/3 IT,2290.388610174912,10414.209199626586
5294,9082,8262,Oligo,3399.99073431149,11349.192154611113
5299,10935,8268,LAMP5 LHX6,4815.614361752836,12544.873862018985
5302,7268,8270,L4 IT,2005.243813616172,10189.303786184682
5307,9172,8278,L2/3 IT,3458.650132437213,11419.299750572805
5313,9146,8285,L5/6 NP,3434.233463648314,11407.949583822787
5319,9797,8288,Oligo,3931.000033289709,11828.702451058081
5320,9855,8289,VIP,3974.787823380923,11866.750176863019
5327,11068,8297,Astro,4898.857432006751,12652.579902957745
5328,12442,8296,L4 IT,5952.045284461912,13535.00403422393
5332,9094,8301,Oligo,3384.1145508511427,11386.78133920899
5336,10689,8310,L5/6 NP,4600.170349138733,12418.921976647092
5339,12046,8312,Astro,5638.407083231812,13292.716851877965
5343,10726,8319,L5 IT,4622.728905046957,12449.599518193565
5352,10432,8340,L5/6 NP,4384.01329896656,12276.706894251221
5353,10824,8341,Micro/PVM,4683.659933059513,12529.445681691464
5368,10542,8357,Micro/PVM,4457.350798344976,12360.436286849763
5369,8906,8357,L4 IT,3204.102089402328,11308.835757402585
5370,9601,8357,LAMP5,3736.5029773700185,11755.57314613473
5378,9715,8367,L5/6 NP,3817.4041677887158,11836.511378070185
5381,10963,8368,LAMP5,4772.784845191514,12639.476359402104
5387,10787,8375,L4 IT,4633.4615099347675,12531.708051199106
5390,10835,8376,Micro/PVM,4669.588855594793,12563.32790090718
5396,8476,8383,L4 IT,2857.9905010093175,11052.354240758466
5399,12486,8387,Oligo,5927.257567477673,13632.996733373966
5402,10744,8393,Oligo,4588.951421906295,12517.856983958727
5405,8653,8394,Oligo,2986.509703734825,11174.55413654729
5406,9111,8395,L5 IT,3336.71527107363,11469.716906226846
5407,9478,8395,SST,3617.853581698295,11705.619958981806
5408,11217,8395,L5 IT,4950.004868282197,12823.427612226698
5412,8901,8396,VIP,3175.2031504089587,11335.497552635792
5413,10536,8398,OPC,4426.400239689114,12387.987383359521
5416,10213,8399,L5/6 NP,4178.325096951998,12181.133029873889
5417,10397,8400,L5/6 NP,4318.6344868762035,12300.171994499331
5418,11113,8401,L5 IT,4866.479520539705,12761.173967478013
5421,10314,8405,L5 IT,4251.838860048896,12250.650845110942
5427,8320,8410,L5/6 NP,2721.1323024212206,10972.762573611579
5433,9502,8419,Oligo,3620.811745700674,11739.431928249138
5438,11809,8427,L4 IT,5382.933975098663,13228.471299340938
5449,10426,8437,L2/3 IT,4317.066634168252,12347.156479575642
5450,10996,8440,L5 IT,4751.783603917009,12715.843550426327
5456,11217,8437,Oligo,4923.0077886753625,12855.601478837696
5457,12293,8445,L5 IT,5742.1293085938905,13553.369302405363
5467,11122,8456,L5 IT,4838.020601995016,12809.091500336735
5491,9409,8475,Chandelier,3513.5735063481625,11722.551169362952
5492,10173,8475,LAMP5 LHX6,4098.831460891061,12213.640903163468
5498,10444,8479,L5/6 NP,4303.858354537559,12390.900523160997
5500,11806,8481,L5 ET,5345.9253108462335,13267.909336440303
5501,12310,8480,L6 IT,5732.654497787884,13591.108247279199
5502,11313,8483,Astro,4966.979825169205,12952.547133751077
5503,12215,8482,Oligo,5658.594700472208,13531.575513245216
5509,10822,8494,L6 IT,4583.781339891234,12645.364906269295
5515,10588,8504,Oligo,4398.099064104528,12502.613050033833
5523,7720,8514,L2/3 IT,2194.6557251424338,10666.758629884027
5524,9459,8515,L4 IT,3526.16422411665,11785.33232757204
5525,7931,8518,Astro,2353.719952201792,10805.450993300363
5526,9013,8518,Oligo,3182.5800396565264,11500.947186981199
5529,9964,8516,L5 ET,3912.3738802820467,12110.70611490686
5534,10262,8529,L2/3 IT,4132.298885405577,12312.215400353996
5537,8188,8531,Astro,2542.2371351574448,10980.60598675035
5542,8812,8535,L5 IT,3017.677717224941,11384.769632967227
5543,9971,8540,L2/3 IT,3902.309288751403,12133.590694809522
5556,10348,8552,Oligo,4183.394592491019,12385.114156978774
5557,9882,8552,L5/6 NP,3826.417881997576,12085.575130864847
5562,8599,8558,VIP,2839.726135817808,11265.474894295732
5564,9166,8559,L2/3 IT,3273.4305474565817,11630.701513431119
5568,7729,8561,OPC,2171.3391074752376,10708.5478071978
5569,8335,8559,OPC,2636.8476152247113,11096.545009781605
5574,8996,8564,PVALB,3139.989054077923,11525.257842
5575,11895,8569,Oligo,5357.537956631407,13392.529344696874
5576,7652,8569,OPC,2107.211384477584,10665.181516796887
5580,8838,8572,L5 IT,3013.811731187632,11429.82575521448
5581,12394,8572,L6B,5737.865770918717,13715.578495259815
5582,10028,8574,L5 IT,3924.1190432798426,12196.275099627701
5585,12651,8579,Oligo,5930.2396795324885,13886.137222051088
5593,9143,8585,L4 IT,3239.099047412995,11635.83455392942
5598,11355,8589,Oligo,4931.0182051534275,13060.744924328523
5601,9037,8597,Astro,3150.184885126145,11576.891600620076
5602,10619,8599,Oligo,4360.781618920994,12595.31368803042
5605,11278,8601,L5 ET,4864.319331717028,13020.442811700086
5607,10321,8603,Oligo,4129.9292244327935,12406.827158116306
5608,10391,8604,Oligo,4182.909547841436,12452.588335237484
5610,10468,8606,Oligo,4240.609394742223,12503.615070069585
5613,12400,8608,PVALB,5719.321683628716,13747.012820870217
5618,9853,8612,L2/3 IT,3765.6353365659324,12112.896956771077
5622,11220,8616,VLMC,4810.246939870829,12994.651796985052
5623,11820,8616,Chandelier,5269.873605742216,13380.324362796975
5628,11195,8618,L4 IT,4789.8102535734815,12980.114195629127
5631,11389,8623,Astro,4935.208937490132,13108.64521412391
5632,11625,8621,Chandelier,5117.2810012855825,13258.811001123695
5634,9523,8625,Oligo,3504.484431410745,11910.735623335066
5637,9197,8627,L4 IT,3253.4683677345856,11702.71895146349
5639,9165,8627,Astro,3228.9549455547785,11682.149747953521
5641,11584,8629,Astro,5080.730878240212,13238.585064671499
5642,11947,8629,Chandelier,5358.805011092401,13471.916966987714
5649,10190,8637,PVALB,4007.722623654865,12348.667492313416
5652,10147,8646,L4 IT,3968.99762411357,12327.922025084965
5653,10225,8641,L6 CT,4031.963028725283,12374.22923642492
5657,10015,8645,L5 IT,3868.5225452315512,12242.308016163222
5658,9547,8647,Oligo,3508.7281706324966,11943.01550371616
5664,9743,8652,L2/3 IT,3655.658943435383,12072.832097430317
5671,12796,8659,Astro,5989.893115009816,14040.624980905155
5674,9186,8661,L5/6 NP,3223.1871001309337,11721.693798822986
5679,10377,8667,VIP,4131.689306227518,12491.850108618368
5687,11146,8678,L2/3 IT,4713.7068192794595,12994.580269341624
5688,11614,8677,Astro,5072.858406268828,13294.638826231807
5691,8868,8682,Astro,2966.086427415682,11533.374272248164
5693,9205,8683,PVALB,3223.600617137091,11750.759741155647
5696,12734,8688,LAMP5 LHX6,5923.757518855531,14022.987437955038
5698,8257,8690,Oligo,2492.890971792495,11146.75939827464
5700,11710,8690,VIP,5138.042433882325,13366.30501452226
5702,11656,8694,Oligo,5094.104883515154,13334.658661371663
5704,9346,8696,Astro,3323.2566446909414,11851.351371881994
5705,10155,8699,Astro,3941.058236345135,12373.664681447763
5707,11812,8701,L4 IT,5209.108303373909,13440.295839584596
5715,10180,8707,Oligo,3955.0670465456174,12395.862727234879
5716,11173,8707,Endo,4715.749178562763,13034.150823653612
5719,10423,8709,Micro/PVM,4139.930271004156,12553.592205274945
5725,11491,8716,L4 IT,4953.566222987418,13245.451683522002
5731,7835,8724,VIP,2147.7654380669437,10901.548538052964
5735,8526,8735,L6 IT,2670.031484555605,11354.141265220673
5736,12065,8740,PVALB,5377.848830705234,13632.796838116932
5739,11696,8745,Astro,5091.964493145899,13399.438432358193
5741,9579,8746,SST CHODL,3469.605619453336,12039.423107094908
5747,9228,8753,VIP,3196.2245066507703,11819.166967196765
5748,10444,8752,Micro/PVM,4128.377337093134,12600.030656132478
5749,11179,8752,SNCG,4691.420002785582,13072.479549252084
5755,12087,8761,Micro/PVM,5381.203268650434,13663.025098835533
5758,11983,8765,Micro/PVM,5298.963496127315,13599.239365200609
5759,12773,8767,OPC,5902.853030971934,14108.573665739214
5761,10360,8771,Oligo,4051.816639287095,12560.59134133807
5762,12404,8772,Oligo,5616.968693412598,13875.215259980476
5764,11694,8775,OPC,5071.148775969064,13421.134190432389
5768,12901,8771,Oligo,5998.335569252418,14193.914657551566
5774,8427,8784,L5 IT,2562.696491812186,11328.041469574535
5778,12752,8789,L5 IT,5872.624770253332,14111.928103684415
5781,7944,8790,Oligo,2188.8403001276,11022.17132075465
5787,10073,8794,VIP,3817.177769089158,12393.73031954977
5793,7901,8798,L2/3 IT,2150.7580881959916,11000.659809083081
5794,8794,8798,L5 IT,2834.8357759012392,11574.669144533162
5795,10331,8800,L2/3 IT,4010.960509755734,12564.16578950761
5796,12640,8801,Oligo,5779.114341307768,14049.12842471695
5797,12900,8803,Oligo,5977.00032129933,14217.785292121687
5804,10838,8808,L6 IT,4394.202741539564,12896.187463163638
5808,9436,8812,L5 IT,3317.6372818480113,11998.063412155585
5809,9878,8813,Oligo,3655.5861380969127,12282.941580080154
5810,9899,8813,Astro,3671.6730714024116,12296.440119883571
5811,10186,8814,Micro/PVM,3890.8850389678714,12481.686208306728
5814,12929,8814,Oligo,5992.144946443228,14244.852621676906
5821,10209,8818,Oligo,3905.9329107208623,12499.534501101994
5822,10466,8819,Oligo,4102.163544992753,12665.496961234554
5825,10407,8822,Micro/PVM,4055.0385600196732,12629.870625592404
5826,10969,8821,L4 IT,4486.198324662226,12990.35121779312
5832,12000,8830,Oligo,5270.205057030713,13659.959643368014
5835,8571,8832,Astro,2642.153086356365,11457.373018639108
5836,11544,8832,Micro/PVM,4919.603215749085,13368.38058223719
5840,11080,8836,Micro/PVM,4561.587443703134,13073.191309115111
5841,12359,8835,L6 IT,5542.001074061993,13894.550617461076
5843,8861,8837,L4 IT,2861.092036812436,11647.6116476638
5844,9064,8837,Chandelier,3016.599058765588,11778.097532430167
5845,11971,8838,L5 ET,5242.8474673027695,13647.447158232057
5848,10738,8840,L6 IT Car3,4297.029093717698,12856.42212437479
5849,10997,8839,Astro,4496.0773920952,13022.138070840485
5852,10711,8842,Oligo,4275.0603185341115,12840.598947799492
5856,9895,8847,Oligo,3646.754114900594,12319.914480510872
5858,9159,8849,L2/3 IT,3081.659829545653,11848.354888667816
5859,9853,8850,PVALB,3612.6518854605365,12295.215534233394
5862,9433,8855,Astro,3287.6992813021325,12029.074960380642
5864,12052,8857,L5/6 NP,5292.6841026113625,13714.067799035927
5873,8310,8871,SST,2417.146769924536,11319.481185792562
5874,9014,8872,SST,2955.79927027061,11772.769707455005
5875,12099,8872,Oligo,5319.046377292656,13755.76948333798
5879,10711,8878,VIP,4251.919964585397,12868.176547751777
5882,11079,8880,Astro,4532.538744433807,13106.25447700266
5886,9160,8881,L4 IT,3061.856670478802,11873.51109845731
5887,9518,8885,Endo,3333.5294306766496,12106.693240497567
5889,8200,8890,VLMC,2320.668916597405,11263.329393146303
5890,10679,8892,VIP,4218.407515869978,12858.331966445472
5894,12391,8896,L5 IT,5527.304452050921,13961.848532001304
5896,12866,8901,L5 IT,5887.961624484004,14271.002868818005
5900,11461,8907,L5 ET,4807.812456243721,13372.48254386713
5901,12085,8905,OPC,5287.109763969334,13772.049923425293
5909,9843,8915,Oligo,3563.2102463997217,12338.580546939262
5918,12848,8920,L2/3 IT,5861.959859923816,14273.987536262908
5919,9506,8921,Oligo,3301.1965434105064,12126.557389133612
5920,11490,8921,L5 ET,4821.0287185585585,13401.848006751705
5923,10779,8925,L2/3 IT,4273.799969062219,12947.890194037052
5927,8102,8933,Oligo,2217.9566939552237,11233.276118451138
5928,9537,8936,Oligo,3315.3021070018967,12157.974471680678
5933,9922,8940,Oligo,3607.658067163957,12408.511879182472
5934,11028,8940,Oligo,4454.903221253548,13119.434975495786
5937,8599,8943,Micro/PVM,2592.2529060884904,11560.402004896538
5938,11113,8944,Astro,4517.445848479914,13177.136100091617
5941,9480,8947,L2/3 IT,3264.5669100375635,12129.762066802856
5943,10788,8949,Astro,4265.267466417814,12972.060349159086
5944,9710,8952,L4 IT,3437.5431939064956,12281.433439246353
5947,12435,8956,Micro/PVM,5522.443150966965,14036.09385341465
5950,9852,8957,VIP,3543.107566780958,12376.539502037438
5961,10038,8975,L5 IT,3674.0216562267296,12509.886797415276
5962,11471,8975,L5 IT,4771.763343216226,13431.001442096087
5966,10001,8978,VIP,3643.7496490022677,12488.40178918623
5967,10679,8978,Astro,4163.127781436935,12924.211788553705
5971,12045,8987,L5 ET,5203.75940225028,13809.154063373588
5974,10736,8990,Micro/PVM,4199.078863378479,12970.043215623264
5981,11404,8993,L6 IT,4708.868188552896,13401.72347222323
5982,12293,8992,L6 IT Car3,5390.5244860953535,13972.395612791444
5985,11565,8996,L4 IT,4830.272981065992,13507.510410712119
5988,11190,8999,Oligo,4541.077952067315,13268.763190409025
5992,11861,9002,SST CHODL,5053.1654105710895,13702.37180983805
5998,8712,9013,L4 IT,2633.8207954828767,11686.660115809445
6007,10649,9023,L5 IT,4111.221005707472,12939.400160203462
6013,12292,9029,Oligo,5365.975300093833,14000.09646957716
6014,12526,9030,Astro,5544.586912173987,14151.274814686929
6015,12384,9032,L5 IT,5434.523026031719,14061.53106299768
6020,11736,9038,L6B,4934.269501232502,13649.600958579515
6022,11505,9038,L5 ET,4757.313234872017,13501.117020741925
6024,9990,9039,L6 CT,3596.1131159370807,12528.059836509936
6025,11463,9041,Oligo,4723.211005431962,13476.418074464447
6026,10886,9043,Oligo,4279.917786532938,13107.061712561552
6027,11875,9044,L5 IT,5036.8929531679205,13743.544702984658
6036,9767,9052,L5 IT,3416.9289661956236,12394.676777310384
6039,9427,9061,Chandelier,3150.688767047992,12183.023390005032
6041,8363,9060,Endo,2336.260267179086,11498.331328855435
6042,10817,9065,L5 IT,4212.919392544625,13079.562345241797
6045,9019,9066,Astro,2834.928696207017,11924.596267468518
6046,10877,9067,Oligo,4257.59648391239,13119.661690709228
6060,8348,9078,VLMC,2313.199423557944,11502.47831468628
6063,9198,9080,L4 IT,2963.051624989702,12050.379871806075
6064,8927,9082,SST,2754.168005685086,11877.716518467261
6071,10596,9086,SST,4030.125030811914,12953.59321680657
6073,10906,9088,SST CHODL,4266.313232959424,13154.389464695636
6078,11207,9092,L5/6 NP,4494.321459899489,13350.93271298376
6080,9967,9094,L2/3 IT,3543.1407752125842,12555.40816585869
6093,10195,9106,Astro,3710.0854569274734,12711.156274184648
6094,10037,9109,L2/3 IT,3587.1220720856145,12611.893965183532
6097,9206,9110,L2/3 IT,2949.896352244057,12078.503505977136
6102,8399,9115,Micro/PVM,2328.4845485986093,11563.604127175695
6108,10072,9118,L5 IT,3608.1485391076,12641.28593151063
6112,8859,9119,Astro,2678.293841994594,11862.350605403979
6113,11618,9121,LAMP5,4790.524885340481,13637.33370941538
6118,12225,9127,Micro/PVM,5251.65713665558,14032.102055153822
6119,11148,9129,L5 IT,4425.341696197068,13341.351888407657
6120,11706,9127,Astro,4854.0800706768305,13698.495285726509
6122,9828,9130,Oligo,3413.520243670331,12493.638288064543
6128,9446,9137,L2/3 IT,3116.3917531310753,12253.455732266119
6132,10334,9139,L6 IT,3795.353643401355,12825.783218554003
6141,9329,9147,SST,3020.33667718929,12185.910026363983
6150,12637,9163,Oligo,5544.1270932718835,14324.508150296959
6153,10297,9167,VIP,3749.0119459347293,12823.449321402933
6154,11645,9169,Astro,4780.354280039738,13691.459108146626
6156,9445,9169,L4 IT,3095.0565051779868,12277.32636683624
6160,12325,9171,L5 IT,5299.978926141271,14130.086771619712
6162,13024,9173,SST CHODL,5834.158416662063,14580.92739967684
6165,10861,9176,L6 IT,4175.275923366655,13192.875933254212
6166,11333,9175,Micro/PVM,4537.491688128498,13495.50564058314
6167,12696,9175,LAMP5 LHX6,5581.610264099665,14371.625152585893
6170,9946,9181,Oligo,3471.1313198643566,12608.555492606623
6171,12897,9183,VLMC,5730.442896289087,14506.953817677839
6173,11850,9183,Oligo,4928.394364343518,13833.955190336032
6174,9222,9185,L5 IT,2913.94399260747,12146.241440966043
6175,11554,9190,Astro,4697.1456959124935,13649.05236897065
6188,9556,9205,L6 CT,3156.9470844154785,12376.253391463728
6189,12327,9204,L6 CT,5280.299023907853,14156.651813462011
6196,8702,9214,L4 IT,2496.9600415046925,11834.207172779494
6197,12901,9216,L6 IT Car3,5712.295082941908,14534.804434739512
6198,10367,9219,L6 CT,3769.210101249358,12908.278765123177
6199,9097,9220,Micro/PVM,2795.6908708785695,12092.70454526439
6202,8829,9222,L5 IT,2589.10538490331,11921.969554754636
6208,10692,9227,OPC,4013.032244385533,13123.313093816256
6209,10219,9230,L5 IT,3648.7648599611975,12821.572687763879
6210,10407,9232,L2/3 IT,3791.4956400481924,12943.948847271186
6216,10355,9240,Oligo,3746.519028128513,12916.652247112437
6221,11826,9242,L2/3 IT,4872.0848287371555,13863.724909847575
6224,9902,9246,L2/3 IT,3395.6441697374967,12630.065726583149
6225,12226,9251,VLMC,5172.717517497569,14127.734353710262
6231,12410,9255,Oligo,5311.0985445927145,14249.07145166506
6234,10388,9260,Oligo,3758.942742557708,12953.185127094472
6235,9424,9262,Astro,3019.190324171641,12335.069960242887
6239,8312,9267,L4 IT,2164.1349653749044,11624.12036048705
6244,8501,9275,L2/3 IT,2303.775064246899,11751.735574262757
6256,8689,9285,L5 IT,2441.363543456401,11880.240089315017
6257,9371,9285,L6 IT,2963.8058536635444,12318.621239121236
6260,8464,9291,L4 IT,2265.146818096512,11740.209143794258
6261,12234,9289,Oligo,5154.419943874432,14161.986343426275
6262,9011,9291,Astro,2684.1731284825937,12091.813966292797
6263,10384,9292,LAMP5 LHX6,3735.3093612752627,12975.127398835533
6266,12929,9294,L5 IT,5683.606893793689,14612.553954374014
6267,11701,9296,Oligo,4741.618742424211,13824.742858565181
6269,10511,9302,Oligo,3826.169129454508,13064.421869696915
6272,9873,9306,VIP,3334.8616243058536,12657.387552489377
6273,11137,9305,Oligo,4303.784588017928,13469.105046690045
6277,11390,9309,PVALB,4495.022681688284,13634.794489713215
6278,12357,9309,Astro,5235.787658184336,14256.3701082801
6279,8658,9312,Astro,2400.260900258177,11880.996873378946
6280,12429,9312,OPC,5289.014495259842,14304.948949506886
6281,11041,9314,Endo,4224.459232991328,13414.291836148208
6296,8815,9333,Oligo,2507.031338024439,11998.00146140523
6298,10507,9336,L4 IT,3801.2501729526903,13087.896230324213
6299,10738,9335,L5/6 NP,3978.8492269228605,13235.614123718684
6301,12272,9337,L6 CT,5152.675827447999,14223.182405864074
6303,8550,9336,Endo,2302.1011977688504,11829.960878167656
6312,11129,9351,Oligo,4268.088002427396,13499.200790196026
6317,9268,9357,Astro,2838.622568124859,12307.56931522809
6322,8517,9361,Oligo,2260.75204090376,11827.899998125973
6324,9077,9365,L4 IT,2687.165778611642,12190.925237322912
6329,9302,9371,VIP,2855.6690526552925,12340.148716161097
6332,10753,9376,L6 IT Car3,3963.9856015724963,13276.66376003186
6334,9481,9378,Astro,2988.2914947057843,12460.57000939682
6335,10144,9378,OPC,3496.1789604936666,12886.738194618996
6339,12751,9381,L6 IT Car3,5491.328460875782,14564.783626401162
6344,8710,9384,Micro/PVM,2393.8145034029326,11969.577028987213
6345,10345,9389,L5 IT,3643.083229854029,13024.3649930403
6348,8533,9391,Astro,2253.7251237030673,11861.165933174529
6358,10961,9402,Oligo,4106.610367889394,13430.280738367755
6363,9850,9408,Micro/PVM,3251.6782659260907,12720.739970664723
6364,10751,9407,L4 IT,3942.527096785976,13299.125562549176
6376,8285,9414,L2/3 IT,2048.9619867867714,11719.373628164003
6377,10783,9418,SST,3959.969855259231,13328.121254933454
6383,12467,9422,L5 IT,5247.417547032845,14413.639767418063
6387,10334,9427,L5 IT,3610.2308118116316,13046.404018172268
6392,12644,9432,L5 IT,5376.579537368038,14535.07361876377
6398,10367,9442,Micro/PVM,3625.86846428926,13079.106675938709
6400,9523,9447,L5 IT,2976.1130162484096,12540.424155578865
6401,9632,9447,VIP,3059.611860548378,12610.488005034698
6404,8328,9451,VIP,2058.1187562824844,11775.357139775926
6405,13070,9454,Oligo,5688.773142723619,14825.754118238854
6413,9982,9462,L5 IT,3318.085601494723,12846.954335071772
6414,9301,9464,L4 IT,2795.1237605113256,12410.748061761476
6420,9607,9468,Micro/PVM,3026.962209666987,12610.505248098034
6421,12235,9468,L6 IT Car3,5040.12700618366,14299.75108635426
6427,10242,9476,L5 IT,3508.2581301700448,13024.803735793937
6428,10774,9476,Oligo,3915.7937739093413,13366.766744147177
6430,11893,9480,Micro/PVM,4770.426355320731,14089.11025715889
6431,12324,9480,Oligo,5100.59151030501,14366.15171693379
6435,12758,9481,Oligo,5432.412011008961,14645.887583980866
6444,10405,9490,Astro,3624.1243478628267,13140.30273837651
6452,10215,9493,Chandelier,3476.6475408411616,13020.471225865424
6453,10850,9498,L6 IT,3959.8718241732795,13432.471580231972
6455,10908,9502,Oligo,4001.7312514354344,13472.817439366267
6458,13159,9504,L5/6 NP,5724.811717676879,14921.264437656904
6461,8551,9507,L4 IT,2192.9505609555704,11961.597265550687
